# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0901,    0.0526,    161.817,    0.154,    7.482
1.6,    0.04,    0.0725,    0.0902,    0.0538,    165.545,    0.158,    7.495
3.2,    0.09,    0.1418,    0.0904,    0.0551,    169.274,    0.162,    7.509
4.8,    0.13,    0.2078,    0.0906,    0.0565,    173.748,    0.166,    7.526
6.4,    0.17,    0.2705,    0.0908,    0.0580,    178.222,    0.170,    7.540
8.0,    0.22,    0.3299,    0.0910,    0.0596,    183.442,    0.175,    7.558
9.6,    0.26,    0.3859,    0.0912,    0.0612,    188.662,    0.180,    7.571
11.2,    0.30,    0.4386,    0.0913,    0.0629,    193.882,    0.185,    7.584
12.8,    0.35,    0.4881,    0.0914,    0.0647,    199.102,    0.190,    7.593
14.4,    0.39,    0.5343,    0.0915,    0.0666,    205.067,    0.196,    7.602
16.0,    0.43,    0.5773,    0.0915,    0.0685,    211.033,    0.201,    7.602
17.6,    0.48,    0.6173,    0.0915,    0.0704,    216.253,    0.207,    7.598
19.2,    0.52,    0.6543,    0.0913,    0.0723,    222.219,    0.213,    7.584
20.8,    0.56,    0.6885,    0.0910,    0.0742,    228.184,    0.218,    7.562
22.4,    0.60,    0.7197,    0.0903,    0.0759,    233.404,    0.223,    7.500
24.0,    0.65,    0.7481,    0.0887,    0.0769,    236.387,    0.226,    7.371
25.6,    0.69,    0.7737,    0.0864,    0.0772,    237.133,    0.227,    7.179
27.2,    0.73,    0.7966,    0.0832,    0.0767,    235.641,    0.225,    6.908
28.8,    0.78,    0.8167,    0.0790,    0.0752,    231.167,    0.221,    6.557
30.4,    0.82,    0.8343,    0.0729,    0.0717,    220.727,    0.211,    6.058
32.0,    0.86,    0.8482,    0.0662,    0.0674,    207.305,    0.198,    5.498
33.6,    0.91,    0.8587,    0.0593,    0.0626,    192.391,    0.184,    4.924
35.2,    0.95,    0.8657,    0.0523,    0.0574,    176.731,    0.169,    4.341
36.8,    0.99,    0.8654,    0.0452,    0.0518,    159.580,    0.152,    3.750
38.4,    1.04,    0.8541,    0.0379,    0.0461,    141.683,    0.135,    3.154
40.0,    1.08,    0.8265,    0.0306,    0.0400,    123.040,    0.118,    2.544
41.6,    1.12,    0.7742,    0.0231,    0.0336,    102.907,    0.099,    1.922
43.2,    1.17,    0.6758,    0.0155,    0.0268,    82.027,    0.079,    1.290
44.8,    1.21,    0.4713,    0.0077,    0.0198,    61.147,    0.058,    0.641
46.4,    1.25,    -0.0068,    -0.0001,    0.0130,    40.268,    0.038,    -0.004
