# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0740,0.0297,1121.533,0.487,33.308
1.5,0.02,0.0459,0.0731,0.0284,1071.571,0.465,32.872
3.0,0.04,0.0942,0.0719,0.0272,1026.829,0.446,32.343
4.5,0.05,0.1449,0.0705,0.0260,982.087,0.426,31.725
6.0,0.07,0.1966,0.0689,0.0250,944.056,0.410,31.022
7.5,0.09,0.2463,0.0671,0.0243,917.211,0.398,30.208
9.0,0.11,0.2928,0.0650,0.0238,896.331,0.389,29.256
10.5,0.12,0.3374,0.0628,0.0232,876.943,0.381,28.251
12.0,0.14,0.3801,0.0604,0.0227,856.063,0.372,27.201
13.5,0.16,0.4189,0.0582,0.0223,841.895,0.365,26.196
15.0,0.18,0.4579,0.0558,0.0217,819.524,0.356,25.092
16.5,0.20,0.4944,0.0533,0.0212,797.899,0.346,23.980
18.0,0.21,0.5296,0.0507,0.0205,774.036,0.336,22.828
19.4,0.23,0.5645,0.0481,0.0198,744.954,0.323,21.632
20.9,0.25,0.5982,0.0453,0.0189,714.380,0.310,20.400
22.4,0.27,0.6314,0.0425,0.0180,679.333,0.295,19.110
23.9,0.29,0.6587,0.0396,0.0172,648.013,0.281,17.828
25.4,0.30,0.6792,0.0369,0.0165,621.168,0.270,16.592
26.9,0.32,0.6972,0.0342,0.0157,594.323,0.258,15.382
28.4,0.34,0.7121,0.0314,0.0150,564.495,0.245,14.136
29.9,0.36,0.7216,0.0286,0.0141,533.175,0.232,12.869
31.4,0.37,0.7272,0.0257,0.0132,499.619,0.217,11.565
32.9,0.39,0.7291,0.0227,0.0122,461.588,0.200,10.231
34.4,0.41,0.7261,0.0197,0.0111,419.829,0.182,8.865
35.9,0.43,0.7139,0.0166,0.0100,375.833,0.163,7.469
37.4,0.45,0.6874,0.0134,0.0087,328.854,0.143,6.041
38.9,0.46,0.6397,0.0102,0.0074,278.146,0.121,4.582
40.4,0.48,0.5478,0.0068,0.0060,226.693,0.098,3.078
41.9,0.50,0.3702,0.0034,0.0046,174.494,0.076,1.544
43.4,0.52,-0.0076,0.0000,0.0033,124.532,0.054,-0.022
