# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1014,0.0387,3253.489,4.439,136.970
1.7,0.03,0.0678,0.1014,0.0398,3342.227,4.560,136.867
3.3,0.05,0.1319,0.1013,0.0409,3433.948,4.685,136.738
5.0,0.08,0.1923,0.1011,0.0420,3527.160,4.812,136.529
6.6,0.11,0.2492,0.1008,0.0431,3618.881,4.937,136.156
8.3,0.13,0.3031,0.1001,0.0440,3693.451,5.039,135.190
9.9,0.16,0.3543,0.0986,0.0444,3732.228,5.091,133.086
11.6,0.19,0.4030,0.0965,0.0446,3749.379,5.115,130.337
13.2,0.21,0.4492,0.0941,0.0446,3748.633,5.114,127.108
14.9,0.24,0.4930,0.0914,0.0444,3732.974,5.093,123.483
16.5,0.27,0.5345,0.0885,0.0441,3703.146,5.052,119.524
18.2,0.29,0.5738,0.0854,0.0436,3659.895,4.993,115.276
19.9,0.32,0.6108,0.0820,0.0429,3602.476,4.915,110.725
21.5,0.35,0.6452,0.0784,0.0420,3531.635,4.818,105.850
23.2,0.37,0.6770,0.0745,0.0410,3443.642,4.697,100.552
24.9,0.40,0.7063,0.0703,0.0397,3337.007,4.552,94.876
26.5,0.43,0.7335,0.0659,0.0383,3214.712,4.386,88.996
28.2,0.45,0.7586,0.0615,0.0367,3079.740,4.201,82.995
29.8,0.48,0.7811,0.0569,0.0349,2932.092,4.000,76.834
31.5,0.51,0.8018,0.0522,0.0329,2768.038,3.776,70.531
33.1,0.53,0.8204,0.0475,0.0308,2586.833,3.529,64.081
34.8,0.56,0.8363,0.0426,0.0284,2390.714,3.261,57.493
36.4,0.59,0.8490,0.0376,0.0259,2179.681,2.973,50.785
38.1,0.61,0.8572,0.0325,0.0232,1952.242,2.663,43.931
39.7,0.64,0.8597,0.0273,0.0203,1706.907,2.329,36.920
41.4,0.67,0.8540,0.0221,0.0172,1443.675,1.969,29.781
43.0,0.69,0.8359,0.0167,0.0138,1163.292,1.587,22.579
44.7,0.72,0.7914,0.0112,0.0102,856.809,1.169,15.173
46.4,0.75,0.6513,0.0057,0.0065,543.615,0.741,7.633
48.0,0.77,-0.0053,0.0000,0.0038,317.668,0.433,-0.036
