# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.0985,    0.0852,    2934.329,    5.605,    74.597
1.3,    0.03,    0.0337,    0.0983,    0.0810,    2790.409,    5.329,    74.414
2.5,    0.06,    0.0711,    0.0980,    0.0766,    2639.032,    5.041,    74.147
3.8,    0.08,    0.1126,    0.0975,    0.0722,    2487.655,    4.751,    73.787
5.1,    0.11,    0.1591,    0.0968,    0.0676,    2329.566,    4.450,    73.262
6.3,    0.14,    0.2112,    0.0958,    0.0630,    2171.478,    4.147,    72.506
7.6,    0.17,    0.2684,    0.0943,    0.0586,    2019.355,    3.857,    71.403
8.9,    0.19,    0.3304,    0.0924,    0.0544,    1874.689,    3.580,    69.935
10.1,    0.22,    0.3936,    0.0900,    0.0509,    1752.395,    3.347,    68.147
11.4,    0.25,    0.4541,    0.0874,    0.0481,    1658.437,    3.167,    66.123
12.7,    0.28,    0.5097,    0.0844,    0.0460,    1586.104,    3.029,    63.903
13.9,    0.31,    0.5609,    0.0812,    0.0443,    1525.702,    2.914,    61.497
15.2,    0.33,    0.6076,    0.0779,    0.0428,    1472.757,    2.813,    58.943
16.5,    0.36,    0.6502,    0.0743,    0.0413,    1422.795,    2.717,    56.239
17.7,    0.39,    0.6885,    0.0705,    0.0399,    1373.579,    2.623,    53.383
19.0,    0.42,    0.7220,    0.0665,    0.0384,    1322.872,    2.527,    50.336
20.3,    0.44,    0.7501,    0.0623,    0.0369,    1272.164,    2.430,    47.142
21.5,    0.47,    0.7739,    0.0580,    0.0354,    1220.711,    2.332,    43.931
22.8,    0.50,    0.7954,    0.0537,    0.0338,    1164.037,    2.223,    40.648
24.1,    0.53,    0.8148,    0.0493,    0.0319,    1099.907,    2.101,    37.294
25.3,    0.56,    0.8318,    0.0447,    0.0299,    1029.812,    1.967,    33.860
26.6,    0.58,    0.8459,    0.0401,    0.0277,    953.750,    1.821,    30.355
27.9,    0.61,    0.8567,    0.0354,    0.0253,    870.232,    1.662,    26.792
29.1,    0.64,    0.8640,    0.0306,    0.0226,    780.002,    1.490,    23.162
30.4,    0.67,    0.8664,    0.0257,    0.0198,    682.315,    1.303,    19.470
31.7,    0.70,    0.8591,    0.0207,    0.0168,    577.917,    1.104,    15.702
32.9,    0.72,    0.8365,    0.0157,    0.0135,    466.062,    0.891,    11.859
34.2,    0.75,    0.7862,    0.0105,    0.0100,    345.259,    0.660,    7.949
35.4,    0.78,    0.6481,    0.0053,    0.0063,    217.744,    0.416,    3.981
36.7,    0.81,    -0.0003,    0.0000,    0.0036,    125.278,    0.239,    0.000
