# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0896,0.0451,304.991,0.224,12.580
1.9,0.04,0.0773,0.0897,0.0464,313.940,0.230,12.597
3.8,0.08,0.1503,0.0899,0.0478,322.888,0.237,12.615
5.8,0.12,0.2190,0.0900,0.0493,333.328,0.245,12.637
7.7,0.16,0.2833,0.0902,0.0509,343.768,0.253,12.655
9.6,0.20,0.3435,0.0903,0.0526,354.953,0.261,12.673
11.5,0.24,0.3996,0.0904,0.0543,366.884,0.270,12.691
13.5,0.28,0.4517,0.0905,0.0561,378.816,0.279,12.700
15.4,0.32,0.5001,0.0905,0.0579,391.492,0.288,12.709
17.3,0.36,0.5448,0.0906,0.0598,404.169,0.297,12.713
19.3,0.40,0.5861,0.0905,0.0618,417.592,0.307,12.709
21.2,0.44,0.6242,0.0904,0.0637,431.015,0.316,12.695
23.1,0.48,0.6592,0.0902,0.0657,443.691,0.326,12.660
25.0,0.52,0.6913,0.0898,0.0676,456.368,0.335,12.611
27.0,0.56,0.7208,0.0891,0.0693,468.300,0.344,12.513
28.9,0.60,0.7476,0.0873,0.0700,473.519,0.348,12.255
30.8,0.64,0.7720,0.0846,0.0702,474.265,0.348,11.881
32.7,0.68,0.7940,0.0811,0.0694,469.045,0.345,11.379
34.6,0.72,0.8138,0.0762,0.0674,455.623,0.335,10.702
36.6,0.76,0.8315,0.0699,0.0639,431.760,0.317,9.808
38.5,0.80,0.8459,0.0634,0.0600,405.661,0.298,8.905
40.5,0.84,0.8578,0.0568,0.0557,376.578,0.276,7.980
42.4,0.88,0.8665,0.0502,0.0509,344.513,0.253,7.042
44.3,0.92,0.8719,0.0433,0.0457,308.720,0.227,6.085
46.2,0.96,0.8675,0.0364,0.0403,272.180,0.200,5.115
48.1,1.00,0.8414,0.0294,0.0349,235.641,0.173,4.124
50.1,1.04,0.7885,0.0222,0.0292,197.610,0.145,3.114
52.0,1.08,0.6874,0.0149,0.0233,158.088,0.116,2.086
53.9,1.12,0.4818,0.0075,0.0174,117.075,0.086,1.050
55.8,1.16,-0.0011,0.0000,0.0114,77.553,0.057,0.000
