# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.1550,    0.0722,    2369.088,    1.740,    76.985
1.9,    0.03,    0.0598,    0.1534,    0.0730,    2392.205,    1.757,    76.154
3.8,    0.06,    0.1173,    0.1512,    0.0734,    2407.119,    1.768,    75.086
5.6,    0.09,    0.1724,    0.1487,    0.0736,    2414.576,    1.774,    73.827
7.5,    0.11,    0.2254,    0.1458,    0.0736,    2415.322,    1.774,    72.408
9.4,    0.14,    0.2762,    0.1426,    0.0734,    2408.611,    1.769,    70.798
11.3,    0.17,    0.3251,    0.1391,    0.0730,    2395.188,    1.760,    69.059
13.1,    0.20,    0.3719,    0.1352,    0.0724,    2375.054,    1.745,    67.141
15.0,    0.23,    0.4166,    0.1310,    0.0716,    2347.463,    1.724,    65.042
16.9,    0.26,    0.4591,    0.1262,    0.0704,    2308.687,    1.696,    62.658
18.8,    0.28,    0.4994,    0.1211,    0.0690,    2263.945,    1.663,    60.140
20.7,    0.31,    0.5373,    0.1159,    0.0675,    2214.729,    1.627,    57.551
22.6,    0.34,    0.5727,    0.1105,    0.0659,    2160.293,    1.587,    54.847
24.5,    0.37,    0.6059,    0.1050,    0.0641,    2102.874,    1.545,    52.151
26.3,    0.40,    0.6368,    0.0994,    0.0622,    2040.235,    1.498,    49.366
28.2,    0.43,    0.6655,    0.0937,    0.0601,    1970.885,    1.448,    46.528
30.1,    0.46,    0.6920,    0.0878,    0.0578,    1894.078,    1.391,    43.584
32.0,    0.48,    0.7165,    0.0816,    0.0551,    1807.576,    1.328,    40.541
33.8,    0.51,    0.7382,    0.0754,    0.0524,    1716.601,    1.261,    37.463
35.7,    0.54,    0.7567,    0.0690,    0.0493,    1618.169,    1.188,    34.282
37.6,    0.57,    0.7712,    0.0625,    0.0462,    1513.771,    1.112,    31.057
39.5,    0.60,    0.7813,    0.0560,    0.0429,    1405.644,    1.032,    27.819
41.4,    0.63,    0.7857,    0.0495,    0.0395,    1293.789,    0.951,    24.590
43.2,    0.65,    0.7815,    0.0429,    0.0359,    1178.951,    0.866,    21.311
45.1,    0.68,    0.7543,    0.0362,    0.0328,    1076.791,    0.791,    18.002
47.0,    0.71,    0.7305,    0.0295,    0.0287,    942.565,    0.692,    14.652
48.9,    0.74,    0.6545,    0.0223,    0.0252,    824.744,    0.606,    11.049
50.7,    0.77,    0.5447,    0.0153,    0.0216,    709.161,    0.521,    7.615
52.6,    0.80,    0.3284,    0.0067,    0.0164,    536.158,    0.394,    3.350
54.5,    0.83,    0.0049,    0.0001,    0.0156,    511.550,    0.376,    0.044
