# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1569,0.0847,10.440,0.048,1.842
0.4,0.03,0.0624,0.1566,0.0863,10.440,0.049,1.842
0.7,0.07,0.1221,0.1561,0.0880,10.440,0.050,1.833
1.0,0.10,0.1793,0.1554,0.0895,10.440,0.051,1.828
1.4,0.14,0.2339,0.1543,0.0908,11.185,0.052,1.815
1.7,0.17,0.2861,0.1528,0.0919,11.185,0.052,1.797
2.1,0.21,0.3358,0.1508,0.0927,11.185,0.053,1.775
2.5,0.24,0.3829,0.1485,0.0934,11.185,0.053,1.744
2.8,0.28,0.4275,0.1456,0.0938,11.185,0.053,1.713
3.1,0.31,0.4695,0.1424,0.0939,11.185,0.054,1.673
3.5,0.34,0.5088,0.1386,0.0937,11.185,0.053,1.628
3.8,0.38,0.5453,0.1342,0.0932,11.185,0.053,1.579
4.2,0.41,0.5788,0.1291,0.0921,11.185,0.053,1.517
4.6,0.45,0.6092,0.1233,0.0906,11.185,0.052,1.450
4.9,0.48,0.6363,0.1174,0.0889,10.440,0.051,1.379
5.2,0.52,0.6605,0.1114,0.0870,10.440,0.050,1.308
5.6,0.55,0.6818,0.1052,0.0849,10.440,0.048,1.237
5.9,0.59,0.7002,0.0987,0.0825,9.694,0.047,1.161
6.3,0.62,0.7159,0.0919,0.0796,9.694,0.045,1.081
6.7,0.65,0.7286,0.0850,0.0763,8.948,0.043,1.001
7.0,0.69,0.7384,0.0779,0.0726,8.948,0.041,0.916
7.3,0.72,0.7454,0.0705,0.0684,8.203,0.039,0.827
7.7,0.76,0.7491,0.0626,0.0633,7.457,0.036,0.734
8.0,0.79,0.7481,0.0544,0.0576,6.711,0.033,0.641
8.4,0.83,0.7402,0.0460,0.0513,5.966,0.029,0.543
8.8,0.86,0.7215,0.0374,0.0446,5.220,0.025,0.440
9.1,0.89,0.6840,0.0286,0.0374,4.474,0.021,0.338
9.4,0.93,0.6038,0.0193,0.0296,3.728,0.017,0.227
9.8,0.96,0.4236,0.0097,0.0220,2.983,0.013,0.116
10.1,1.00,-0.0016,0.0000,0.0150,1.491,0.009,0.000
