# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.1060,    0.0436,    5524.890,    4.397,    160.309
1.7,    0.02,    0.0474,    0.1044,    0.0431,    5467.471,    4.351,    157.956
3.3,    0.04,    0.0943,    0.1027,    0.0426,    5402.596,    4.299,    155.381
4.9,    0.06,    0.1408,    0.1009,    0.0421,    5331.008,    4.242,    152.645
6.6,    0.08,    0.1869,    0.0990,    0.0414,    5251.964,    4.179,    149.656
8.2,    0.10,    0.2321,    0.0966,    0.0407,    5161.735,    4.108,    146.173
9.8,    0.12,    0.2763,    0.0940,    0.0399,    5064.048,    4.030,    142.241
11.5,    0.14,    0.3193,    0.0912,    0.0391,    4955.921,    3.944,    137.868
13.1,    0.16,    0.3609,    0.0881,    0.0382,    4840.338,    3.852,    133.189
14.8,    0.18,    0.4014,    0.0847,    0.0371,    4709.095,    3.747,    128.091
16.4,    0.20,    0.4401,    0.0813,    0.0361,    4578.597,    3.644,    122.913
18.0,    0.22,    0.4767,    0.0778,    0.0351,    4448.845,    3.540,    117.598
19.7,    0.23,    0.5112,    0.0742,    0.0341,    4317.602,    3.436,    112.202
21.3,    0.25,    0.5443,    0.0706,    0.0330,    4181.139,    3.327,    106.775
22.9,    0.27,    0.5756,    0.0669,    0.0318,    4031.254,    3.208,    101.104
24.6,    0.29,    0.6055,    0.0630,    0.0305,    3870.928,    3.081,    95.312
26.2,    0.31,    0.6335,    0.0591,    0.0292,    3702.400,    2.946,    89.427
27.9,    0.33,    0.6597,    0.0551,    0.0278,    3524.178,    2.804,    83.404
29.5,    0.35,    0.6828,    0.0511,    0.0263,    3337.753,    2.656,    77.226
31.2,    0.37,    0.7016,    0.0469,    0.0248,    3149.836,    2.506,    70.945
32.8,    0.39,    0.7160,    0.0426,    0.0233,    2953.717,    2.351,    64.504
34.4,    0.41,    0.7260,    0.0384,    0.0217,    2750.887,    2.189,    58.009
36.1,    0.43,    0.7306,    0.0340,    0.0200,    2536.125,    2.018,    51.373
37.7,    0.45,    0.7273,    0.0295,    0.0182,    2310.924,    1.839,    44.580
39.3,    0.47,    0.7137,    0.0249,    0.0164,    2075.283,    1.652,    37.650
41.0,    0.49,    0.6857,    0.0202,    0.0144,    1824.728,    1.452,    30.524
42.6,    0.51,    0.6365,    0.0153,    0.0122,    1551.801,    1.235,    23.171
44.3,    0.53,    0.5506,    0.0104,    0.0100,    1268.435,    1.009,    15.778
45.9,    0.55,    0.3720,    0.0053,    0.0078,    994.018,    0.791,    8.056
47.6,    0.57,    0.0134,    0.0001,    0.0060,    765.088,    0.609,    0.214
