# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1542,0.0713,5.220,0.026,1.281
0.2,0.03,0.0552,0.1515,0.0718,5.220,0.027,1.259
0.5,0.05,0.1076,0.1485,0.0723,5.220,0.027,1.232
0.7,0.08,0.1573,0.1454,0.0726,5.966,0.027,1.205
1.0,0.10,0.2042,0.1420,0.0729,5.966,0.027,1.179
1.2,0.13,0.2483,0.1385,0.0730,5.966,0.027,1.148
1.5,0.16,0.2898,0.1347,0.0730,5.966,0.027,1.117
1.7,0.18,0.3286,0.1308,0.0729,5.966,0.027,1.085
2.0,0.21,0.3648,0.1266,0.0727,5.966,0.027,1.050
2.2,0.24,0.3984,0.1222,0.0723,5.220,0.027,1.014
2.5,0.26,0.4294,0.1176,0.0717,5.220,0.026,0.974
2.7,0.29,0.4578,0.1127,0.0709,5.220,0.026,0.934
2.9,0.31,0.4836,0.1076,0.0699,5.220,0.026,0.894
3.2,0.34,0.5068,0.1023,0.0687,5.220,0.025,0.850
3.4,0.37,0.5274,0.0969,0.0674,5.220,0.025,0.805
3.7,0.39,0.5464,0.0914,0.0657,5.220,0.024,0.756
3.9,0.42,0.5645,0.0857,0.0636,5.220,0.024,0.712
4.2,0.45,0.5801,0.0800,0.0613,4.474,0.023,0.663
4.4,0.47,0.5930,0.0740,0.0588,4.474,0.022,0.614
4.6,0.50,0.6029,0.0680,0.0561,4.474,0.021,0.565
4.9,0.52,0.6093,0.0618,0.0531,4.474,0.020,0.512
5.1,0.55,0.6116,0.0555,0.0499,3.728,0.018,0.463
5.4,0.58,0.6090,0.0490,0.0464,3.728,0.017,0.405
5.6,0.60,0.6001,0.0424,0.0426,2.983,0.016,0.351
5.9,0.63,0.5823,0.0357,0.0385,2.983,0.014,0.298
6.1,0.65,0.5512,0.0288,0.0342,2.983,0.013,0.240
6.3,0.68,0.4997,0.0218,0.0297,2.237,0.011,0.182
6.6,0.71,0.4143,0.0146,0.0250,2.237,0.009,0.120
6.8,0.73,0.2669,0.0073,0.0201,1.491,0.007,0.062
7.1,0.76,-0.0053,-0.0001,0.0154,1.491,0.006,0.000
