# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1100,0.0466,372.104,0.323,18.860
1.1,0.02,0.0566,0.1085,0.0460,367.630,0.319,18.598
2.2,0.05,0.1127,0.1067,0.0455,363.156,0.315,18.300
3.4,0.07,0.1677,0.1048,0.0450,359.427,0.312,17.975
4.5,0.10,0.2214,0.1027,0.0446,355.699,0.309,17.615
5.6,0.12,0.2736,0.1005,0.0441,351.970,0.306,17.228
6.7,0.14,0.3239,0.0980,0.0436,348.242,0.302,16.810
7.8,0.17,0.3721,0.0954,0.0431,344.513,0.299,16.365
8.9,0.19,0.4182,0.0926,0.0426,340.039,0.295,15.880
10.1,0.22,0.4618,0.0896,0.0420,334.819,0.291,15.369
11.2,0.24,0.5028,0.0865,0.0413,329.599,0.286,14.826
12.3,0.26,0.5410,0.0831,0.0406,324.379,0.281,14.252
13.4,0.29,0.5765,0.0796,0.0398,317.668,0.276,13.638
14.5,0.31,0.6091,0.0757,0.0388,310.211,0.269,12.984
15.6,0.34,0.6385,0.0718,0.0378,302.008,0.262,12.304
16.8,0.36,0.6651,0.0677,0.0367,292.314,0.254,11.605
17.9,0.38,0.6894,0.0635,0.0354,282.620,0.245,10.885
19.0,0.41,0.7113,0.0592,0.0340,271.435,0.236,10.151
20.1,0.43,0.7311,0.0548,0.0324,258.758,0.225,9.399
21.2,0.46,0.7476,0.0503,0.0307,245.335,0.213,8.621
22.4,0.48,0.7602,0.0457,0.0289,230.421,0.200,7.833
23.5,0.50,0.7699,0.0410,0.0268,214.016,0.186,7.028
24.6,0.53,0.7761,0.0362,0.0246,196.865,0.171,6.201
25.7,0.55,0.7783,0.0313,0.0222,177.477,0.154,5.360
26.8,0.58,0.7717,0.0263,0.0196,156.597,0.136,4.506
27.9,0.60,0.7524,0.0212,0.0169,134.972,0.117,3.630
29.1,0.62,0.7132,0.0160,0.0140,111.855,0.097,2.745
30.2,0.65,0.6347,0.0107,0.0109,87.247,0.075,1.828
31.3,0.67,0.4674,0.0054,0.0078,61.893,0.054,0.925
32.4,0.70,-0.0058,0.0000,0.0046,37.285,0.032,-0.004
