# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1471,    0.4095,    11605.327,    5.541,    54.686
3.0,    0.04,    0.0147,    0.1476,    0.3946,    11181.024,    5.339,    54.878
6.0,    0.08,    0.0307,    0.1480,    0.3790,    10741.061,    5.128,    55.025
9.0,    0.12,    0.0482,    0.1482,    0.3621,    10260.830,    4.899,    55.096
12.0,    0.16,    0.0674,    0.1482,    0.3458,    9798.496,    4.679,    55.131
15.0,    0.20,    0.0887,    0.1481,    0.3278,    9287.692,    4.435,    55.060
18.0,    0.24,    0.1119,    0.1478,    0.3112,    8817.155,    4.210,    54.958
21.0,    0.27,    0.1381,    0.1471,    0.2929,    8301.131,    3.964,    54.722
24.0,    0.31,    0.1671,    0.1463,    0.2752,    7797.784,    3.723,    54.415
27.0,    0.35,    0.1996,    0.1452,    0.2571,    7286.233,    3.479,    53.997
30.0,    0.39,    0.2355,    0.1439,    0.2401,    6802.274,    3.248,    53.508
32.9,    0.43,    0.2773,    0.1421,    0.2215,    6276.556,    2.997,    52.863
35.9,    0.47,    0.3321,    0.1397,    0.1983,    5619.594,    2.683,    51.951
38.9,    0.51,    0.4033,    0.1366,    0.1730,    4901.485,    2.340,    50.799
41.9,    0.55,    0.4931,    0.1330,    0.1484,    4204.256,    2.007,    49.469
44.9,    0.59,    0.5938,    0.1288,    0.1278,    3621.864,    1.729,    47.898
47.9,    0.63,    0.6807,    0.1218,    0.1125,    3187.121,    1.522,    45.296
50.9,    0.67,    0.7453,    0.1136,    0.1018,    2885.113,    1.377,    42.249
53.9,    0.71,    0.7865,    0.1051,    0.0945,    2678.554,    1.279,    39.095
56.9,    0.75,    0.8153,    0.0963,    0.0881,    2497.349,    1.192,    35.799
59.9,    0.79,    0.8376,    0.0875,    0.0821,    2327.329,    1.111,    32.557
62.9,    0.82,    0.8563,    0.0787,    0.0758,    2147.616,    1.025,    29.252
65.8,    0.86,    0.8722,    0.0697,    0.0691,    1957.462,    0.935,    25.924
68.8,    0.90,    0.8852,    0.0607,    0.0619,    1755.377,    0.838,    22.570
71.8,    0.94,    0.8943,    0.0514,    0.0541,    1534.650,    0.733,    19.101
74.8,    0.98,    0.8967,    0.0417,    0.0456,    1293.789,    0.618,    15.498
77.8,    1.02,    0.8811,    0.0316,    0.0367,    1038.760,    0.496,    11.761
80.8,    1.06,    0.8348,    0.0214,    0.0272,    770.308,    0.368,    7.953
83.8,    1.10,    0.6667,    0.0109,    0.0179,    507.822,    0.243,    4.043
86.8,    1.14,    -0.0317,    -0.0002,    0.0084,    237.878,    0.114,    -0.089
