# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0902,0.0564,126.023,0.134,6.072
1.5,0.05,0.0722,0.0904,0.0576,129.006,0.137,6.085
3.1,0.09,0.1414,0.0906,0.0589,131.989,0.140,6.099
4.6,0.14,0.2075,0.0909,0.0604,135.717,0.144,6.112
6.1,0.18,0.2701,0.0911,0.0620,138.700,0.148,6.125
7.6,0.23,0.3298,0.0913,0.0637,142.429,0.152,6.147
9.2,0.28,0.3861,0.0916,0.0654,146.903,0.156,6.161
10.7,0.32,0.4387,0.0918,0.0673,151.377,0.160,6.179
12.2,0.37,0.4885,0.0920,0.0693,155.106,0.165,6.192
13.8,0.41,0.5350,0.0922,0.0713,159.580,0.170,6.201
15.3,0.46,0.5784,0.0923,0.0733,164.800,0.175,6.210
16.9,0.51,0.6188,0.0923,0.0754,169.274,0.180,6.210
18.4,0.55,0.6562,0.0923,0.0776,173.748,0.185,6.205
19.9,0.60,0.6907,0.0920,0.0796,178.222,0.189,6.192
21.5,0.64,0.7223,0.0913,0.0813,182.696,0.194,6.139
23.0,0.69,0.7512,0.0898,0.0824,184.934,0.196,6.041
24.5,0.74,0.7772,0.0876,0.0829,185.679,0.197,5.894
26.1,0.78,0.8003,0.0846,0.0826,184.934,0.197,5.694
27.6,0.83,0.8205,0.0806,0.0813,182.696,0.194,5.422
29.1,0.87,0.8380,0.0754,0.0786,175.985,0.187,5.075
30.7,0.92,0.8525,0.0684,0.0738,165.545,0.176,4.604
32.2,0.97,0.8630,0.0613,0.0685,153.614,0.163,4.124
33.7,1.01,0.8687,0.0540,0.0629,140.937,0.150,3.634
35.3,1.06,0.8654,0.0467,0.0570,127.515,0.136,3.140
36.8,1.10,0.8513,0.0392,0.0508,114.092,0.121,2.633
38.3,1.15,0.8212,0.0316,0.0442,99.178,0.105,2.126
39.8,1.20,0.7671,0.0239,0.0372,83.518,0.088,1.606
41.4,1.24,0.6683,0.0160,0.0298,67.113,0.071,1.076
42.9,1.29,0.4690,0.0080,0.0220,49.216,0.052,0.538
44.4,1.33,0.0008,0.0000,0.0145,32.811,0.034,0.000
