# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1240,0.1237,829.964,1.585,25.350
1.1,0.03,0.0357,0.1240,0.1203,806.847,1.541,25.350
2.3,0.07,0.0735,0.1239,0.1167,782.985,1.495,25.342
3.4,0.10,0.1137,0.1238,0.1130,758.377,1.448,25.315
4.6,0.14,0.1566,0.1236,0.1093,733.023,1.400,25.270
5.7,0.17,0.2024,0.1233,0.1054,706.923,1.351,25.204
6.8,0.21,0.2514,0.1228,0.1015,680.824,1.300,25.106
8.0,0.24,0.3037,0.1220,0.0974,653.233,1.247,24.946
9.1,0.28,0.3593,0.1208,0.0931,624.896,1.193,24.701
10.2,0.31,0.4176,0.1190,0.0888,595.814,1.138,24.341
11.4,0.35,0.4770,0.1167,0.0847,568.223,1.085,23.856
12.5,0.38,0.5351,0.1136,0.0809,542.870,1.036,23.238
13.6,0.42,0.5898,0.1100,0.0775,519.753,0.993,22.490
14.8,0.45,0.6393,0.1057,0.0744,498.873,0.953,21.614
15.9,0.48,0.6826,0.1008,0.0716,480.231,0.917,20.618
17.0,0.52,0.7192,0.0954,0.0689,462.334,0.882,19.501
18.2,0.55,0.7493,0.0894,0.0661,443.691,0.847,18.282
19.3,0.59,0.7738,0.0833,0.0633,425.049,0.811,17.028
20.4,0.62,0.7953,0.0771,0.0604,404.915,0.774,15.756
21.6,0.66,0.8145,0.0707,0.0571,383.290,0.731,14.452
22.7,0.69,0.8313,0.0642,0.0535,358.682,0.685,13.122
23.9,0.73,0.8461,0.0575,0.0494,331.836,0.634,11.766
25.0,0.76,0.8581,0.0507,0.0450,302.008,0.577,10.373
26.1,0.80,0.8655,0.0438,0.0403,270.689,0.516,8.959
27.3,0.83,0.8687,0.0367,0.0351,235.641,0.450,7.513
28.4,0.87,0.8641,0.0296,0.0296,198.356,0.380,6.045
29.5,0.90,0.8408,0.0223,0.0239,160.325,0.306,4.555
30.7,0.93,0.7829,0.0149,0.0178,120.058,0.229,3.056
31.8,0.97,0.6252,0.0075,0.0116,78.298,0.149,1.535
32.9,1.00,-0.0008,0.0000,0.0060,40.268,0.078,0.000
