# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1064,0.0447,5691.181,3.019,137.414
1.9,0.02,0.0459,0.1061,0.0450,5738.161,3.044,136.970
3.8,0.04,0.0906,0.1057,0.0455,5795.579,3.075,136.454
5.8,0.06,0.1338,0.1045,0.0456,5815.713,3.085,134.901
7.7,0.08,0.1758,0.1028,0.0456,5809.748,3.082,132.757
9.6,0.10,0.2117,0.0973,0.0448,5708.333,3.028,125.676
11.5,0.12,0.2555,0.0988,0.0452,5761.277,3.056,127.579
13.5,0.14,0.2934,0.0965,0.0449,5718.772,3.034,124.621
15.4,0.16,0.3301,0.0940,0.0444,5656.879,3.001,121.361
17.3,0.18,0.3658,0.0910,0.0437,5562.175,2.951,117.540
19.2,0.19,0.3997,0.0874,0.0426,5430.186,2.881,112.869
21.1,0.21,0.4319,0.0837,0.0415,5292.232,2.808,108.043
23.1,0.23,0.4624,0.0798,0.0404,5145.329,2.730,103.101
25.0,0.25,0.4910,0.0759,0.0392,4989.478,2.647,98.003
26.9,0.27,0.5176,0.0719,0.0379,4826.915,2.561,92.781
28.8,0.29,0.5422,0.0677,0.0365,4653.167,2.469,87.456
30.8,0.31,0.5645,0.0635,0.0351,4467.488,2.370,81.963
32.7,0.33,0.5844,0.0592,0.0336,4278.080,2.270,76.474
34.6,0.35,0.6005,0.0549,0.0321,4084.198,2.167,70.856
36.5,0.37,0.6094,0.0505,0.0307,3909.704,2.074,65.202
38.4,0.39,0.6117,0.0460,0.0293,3736.702,1.982,59.419
40.4,0.41,0.6079,0.0414,0.0279,3554.006,1.885,53.499
42.3,0.43,0.5974,0.0367,0.0263,3353.412,1.779,47.351
44.2,0.45,0.5778,0.0319,0.0247,3150.582,1.671,41.155
46.1,0.47,0.5421,0.0269,0.0232,2952.226,1.566,34.674
48.1,0.49,0.4915,0.0217,0.0215,2737.464,1.452,27.984
50.0,0.51,0.4275,0.0163,0.0193,2460.064,1.305,21.036
51.9,0.53,0.3395,0.0111,0.0172,2193.849,1.164,14.341
53.9,0.55,0.2172,0.0059,0.0147,1873.944,0.994,7.558
55.8,0.57,0.0179,0.0004,0.0119,1513.025,0.803,0.485
