# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1295,    0.0629,    3.728,    0.005,    0.538
0.5,    0.03,    0.0609,    0.1288,    0.0637,    4.474,    0.005,    0.534
0.9,    0.06,    0.1194,    0.1279,    0.0645,    4.474,    0.005,    0.529
1.4,    0.09,    0.1757,    0.1269,    0.0652,    4.474,    0.005,    0.525
1.9,    0.12,    0.2297,    0.1256,    0.0659,    4.474,    0.005,    0.520
2.4,    0.15,    0.2812,    0.1242,    0.0665,    4.474,    0.005,    0.516
2.8,    0.18,    0.3304,    0.1224,    0.0670,    4.474,    0.005,    0.507
3.3,    0.21,    0.3771,    0.1205,    0.0674,    4.474,    0.005,    0.498
3.8,    0.24,    0.4213,    0.1182,    0.0676,    4.474,    0.005,    0.489
4.2,    0.27,    0.4629,    0.1155,    0.0677,    4.474,    0.005,    0.480
4.7,    0.30,    0.5020,    0.1125,    0.0675,    4.474,    0.005,    0.467
5.2,    0.33,    0.5382,    0.1090,    0.0671,    4.474,    0.005,    0.454
5.7,    0.36,    0.5717,    0.1051,    0.0664,    4.474,    0.005,    0.436
6.1,    0.39,    0.6022,    0.1006,    0.0654,    4.474,    0.005,    0.418
6.6,    0.42,    0.6296,    0.0953,    0.0638,    4.474,    0.005,    0.396
7.1,    0.45,    0.6537,    0.0899,    0.0621,    3.728,    0.005,    0.374
7.6,    0.48,    0.6746,    0.0843,    0.0603,    3.728,    0.005,    0.351
8.0,    0.51,    0.6925,    0.0787,    0.0582,    3.728,    0.005,    0.325
8.5,    0.54,    0.7074,    0.0729,    0.0559,    3.728,    0.004,    0.302
9.0,    0.57,    0.7193,    0.0669,    0.0533,    3.728,    0.004,    0.276
9.4,    0.60,    0.7281,    0.0609,    0.0504,    2.983,    0.004,    0.254
9.9,    0.63,    0.7336,    0.0546,    0.0470,    2.983,    0.004,    0.227
10.4,    0.66,    0.7355,    0.0481,    0.0434,    2.983,    0.003,    0.200
10.9,    0.69,    0.7321,    0.0415,    0.0393,    2.237,    0.003,    0.173
11.3,    0.72,    0.7211,    0.0348,    0.0348,    2.237,    0.003,    0.142
11.8,    0.75,    0.6978,    0.0279,    0.0301,    2.237,    0.002,    0.116
12.2,    0.78,    0.6521,    0.0209,    0.0251,    1.491,    0.002,    0.089
12.7,    0.81,    0.5661,    0.0139,    0.0200,    1.491,    0.002,    0.058
13.2,    0.84,    0.3973,    0.0070,    0.0148,    0.746,    0.001,    0.031
13.7,    0.87,    -0.0005,    0.0000,    0.0096,    0.746,    0.001,    0.000
