# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.2110,    0.3649,    17866.969,    7.109,    112.994
2.9,    0.03,    0.0187,    0.2107,    0.3544,    17353.182,    6.905,    112.816
5.7,    0.06,    0.0383,    0.2102,    0.3442,    16853.563,    6.706,    112.580
8.6,    0.09,    0.0591,    0.2096,    0.3338,    16347.233,    6.504,    112.238
11.5,    0.13,    0.0812,    0.2088,    0.3228,    15805.109,    6.289,    111.797
14.3,    0.16,    0.1047,    0.2078,    0.3113,    15242.105,    6.065,    111.259
17.2,    0.19,    0.1299,    0.2066,    0.2994,    14658.222,    5.832,    110.609
20.1,    0.22,    0.1569,    0.2051,    0.2870,    14055.697,    5.593,    109.835
22.9,    0.25,    0.1863,    0.2033,    0.2739,    13411.412,    5.336,    108.848
25.8,    0.28,    0.2177,    0.2012,    0.2610,    12781.296,    5.085,    107.731
28.7,    0.31,    0.2527,    0.1987,    0.2467,    12079.592,    4.806,    106.393
31.6,    0.35,    0.2952,    0.1956,    0.2287,    11198.175,    4.456,    104.720
34.4,    0.38,    0.3574,    0.1898,    0.2000,    9794.022,    3.897,    101.655
37.3,    0.41,    0.4329,    0.1824,    0.1719,    8418.206,    3.350,    97.701
40.2,    0.44,    0.5054,    0.1742,    0.1514,    7415.240,    2.950,    93.293
43.0,    0.47,    0.5492,    0.1644,    0.1409,    6897.724,    2.745,    88.021
45.9,    0.50,    0.5809,    0.1567,    0.1355,    6633.000,    2.639,    83.938
48.8,    0.53,    0.6067,    0.1481,    0.1302,    6374.243,    2.536,    79.285
54.5,    0.60,    0.6460,    0.1282,    0.1183,    5793.342,    2.305,    68.645
57.4,    0.63,    0.6619,    0.1122,    0.1064,    5207.968,    2.072,    60.069
60.3,    0.66,    0.6710,    0.0938,    0.0921,    4509.247,    1.794,    50.212
63.1,    0.69,    0.6887,    0.0921,    0.0923,    4518.941,    1.798,    49.295
66.0,    0.72,    0.6890,    0.0807,    0.0845,    4137.143,    1.646,    43.192
68.8,    0.75,    0.6782,    0.0704,    0.0781,    3825.440,    1.522,    37.676
71.7,    0.78,    0.6069,    0.0496,    0.0641,    3137.905,    1.248,    26.547
74.6,    0.82,    0.5840,    0.0439,    0.0613,    3003.679,    1.195,    23.509
77.5,    0.85,    0.1632,    0.0069,    0.0361,    1765.817,    0.703,    3.719
80.3,    0.88,    -0.0813,    -0.0029,    0.0312,    1527.193,    0.608,    -1.544
83.2,    0.91,    -0.0806,    -0.0024,    0.0271,    1329.583,    0.529,    -1.286
