# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1819,    0.0949,    8.948,    0.029,    1.521
0.4,    0.03,    0.0594,    0.1807,    0.0960,    8.948,    0.029,    1.512
0.7,    0.06,    0.1166,    0.1792,    0.0970,    8.948,    0.029,    1.499
1.1,    0.09,    0.1717,    0.1773,    0.0978,    9.694,    0.030,    1.486
1.4,    0.13,    0.2245,    0.1752,    0.0985,    9.694,    0.030,    1.463
1.8,    0.16,    0.2751,    0.1726,    0.0990,    9.694,    0.030,    1.446
2.1,    0.19,    0.3233,    0.1697,    0.0994,    9.694,    0.030,    1.419
2.5,    0.22,    0.3693,    0.1663,    0.0995,    9.694,    0.030,    1.392
2.9,    0.25,    0.4128,    0.1626,    0.0995,    9.694,    0.030,    1.361
3.3,    0.28,    0.4538,    0.1583,    0.0991,    9.694,    0.030,    1.326
3.6,    0.32,    0.4923,    0.1536,    0.0985,    9.694,    0.030,    1.286
4.0,    0.35,    0.5281,    0.1484,    0.0976,    9.694,    0.030,    1.241
4.3,    0.38,    0.5612,    0.1428,    0.0964,    8.948,    0.029,    1.197
4.7,    0.41,    0.5915,    0.1367,    0.0948,    8.948,    0.029,    1.143
5.1,    0.44,    0.6188,    0.1300,    0.0928,    8.948,    0.028,    1.085
5.4,    0.47,    0.6431,    0.1226,    0.0903,    8.948,    0.027,    1.028
5.8,    0.51,    0.6644,    0.1151,    0.0875,    8.203,    0.027,    0.965
6.1,    0.54,    0.6829,    0.1074,    0.0844,    8.203,    0.026,    0.899
6.5,    0.57,    0.6987,    0.0996,    0.0810,    7.457,    0.025,    0.832
6.8,    0.60,    0.7121,    0.0915,    0.0771,    7.457,    0.024,    0.765
7.2,    0.63,    0.7231,    0.0833,    0.0727,    6.711,    0.022,    0.698
7.6,    0.66,    0.7320,    0.0748,    0.0677,    6.711,    0.021,    0.627
8.0,    0.69,    0.7383,    0.0660,    0.0621,    5.966,    0.019,    0.552
8.3,    0.73,    0.7409,    0.0571,    0.0559,    5.220,    0.017,    0.476
8.7,    0.76,    0.7393,    0.0479,    0.0491,    4.474,    0.015,    0.400
9.0,    0.79,    0.7277,    0.0385,    0.0418,    3.728,    0.013,    0.325
9.4,    0.82,    0.6970,    0.0291,    0.0342,    2.983,    0.010,    0.245
9.7,    0.85,    0.6287,    0.0195,    0.0264,    2.237,    0.008,    0.165
10.1,    0.88,    0.4663,    0.0098,    0.0186,    1.491,    0.006,    0.080
10.5,    0.92,    -0.0020,    0.0000,    0.0111,    0.746,    0.003,    0.000
