# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0902,    0.0381,    175.239,    0.140,    9.613
1.3,    0.03,    0.0699,    0.0901,    0.0390,    179.714,    0.143,    9.595
2.6,    0.06,    0.1364,    0.0899,    0.0399,    183.442,    0.146,    9.573
3.9,    0.09,    0.1995,    0.0896,    0.0408,    187.916,    0.149,    9.550
5.2,    0.12,    0.2592,    0.0893,    0.0418,    192.391,    0.153,    9.515
6.5,    0.15,    0.3154,    0.0890,    0.0427,    196.865,    0.156,    9.479
7.9,    0.18,    0.3683,    0.0886,    0.0437,    200.593,    0.160,    9.430
9.2,    0.21,    0.4180,    0.0880,    0.0446,    205.067,    0.163,    9.377
10.5,    0.24,    0.4645,    0.0873,    0.0456,    209.542,    0.167,    9.301
11.8,    0.27,    0.5079,    0.0865,    0.0464,    213.270,    0.170,    9.217
13.1,    0.30,    0.5484,    0.0855,    0.0472,    216.999,    0.173,    9.101
14.4,    0.33,    0.5860,    0.0841,    0.0478,    219.981,    0.175,    8.963
15.7,    0.36,    0.6207,    0.0825,    0.0483,    222.219,    0.177,    8.790
17.0,    0.39,    0.6526,    0.0805,    0.0485,    222.964,    0.178,    8.572
18.3,    0.42,    0.6819,    0.0775,    0.0482,    221.473,    0.176,    8.251
19.6,    0.45,    0.7088,    0.0734,    0.0471,    216.253,    0.172,    7.820
20.9,    0.48,    0.7325,    0.0688,    0.0455,    209.542,    0.167,    7.331
22.2,    0.51,    0.7528,    0.0642,    0.0439,    202.085,    0.161,    6.832
23.6,    0.55,    0.7701,    0.0594,    0.0420,    193.136,    0.154,    6.325
24.9,    0.58,    0.7843,    0.0545,    0.0400,    184.188,    0.146,    5.805
26.2,    0.61,    0.7953,    0.0495,    0.0377,    173.002,    0.138,    5.271
27.4,    0.64,    0.8032,    0.0444,    0.0351,    161.817,    0.129,    4.728
28.8,    0.67,    0.8077,    0.0392,    0.0323,    148.394,    0.118,    4.172
30.1,    0.70,    0.8081,    0.0338,    0.0292,    134.226,    0.107,    3.603
31.4,    0.73,    0.8013,    0.0284,    0.0257,    118.566,    0.094,    3.025
32.7,    0.76,    0.7816,    0.0229,    0.0222,    102.161,    0.081,    2.438
34.0,    0.79,    0.7373,    0.0173,    0.0184,    85.010,    0.068,    1.842
35.3,    0.82,    0.6439,    0.0116,    0.0147,    67.113,    0.054,    1.232
36.6,    0.85,    0.4481,    0.0058,    0.0110,    50.708,    0.040,    0.618
37.9,    0.88,    0.0001,    0.0000,    0.0074,    33.556,    0.027,    0.000
