# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0710,0.0229,253.538,0.346,18.927
0.8,0.02,0.0615,0.0699,0.0229,253.538,0.346,18.638
1.7,0.04,0.1211,0.0687,0.0229,252.792,0.345,18.322
2.5,0.06,0.1785,0.0674,0.0228,252.792,0.345,17.984
3.4,0.08,0.2336,0.0661,0.0228,252.047,0.344,17.619
4.2,0.10,0.2862,0.0646,0.0227,252.047,0.343,17.228
5.0,0.12,0.3363,0.0630,0.0227,250.555,0.342,16.810
5.9,0.14,0.3839,0.0614,0.0225,249.809,0.340,16.365
6.7,0.16,0.4287,0.0596,0.0224,247.572,0.338,15.889
7.5,0.18,0.4708,0.0577,0.0222,246.081,0.335,15.386
8.4,0.20,0.5102,0.0557,0.0220,243.098,0.332,14.853
9.2,0.22,0.5467,0.0535,0.0217,240.115,0.328,14.274
10.0,0.24,0.5801,0.0511,0.0213,235.641,0.322,13.643
10.9,0.26,0.6101,0.0486,0.0209,231.167,0.315,12.971
11.7,0.28,0.6369,0.0461,0.0204,225.947,0.308,12.290
12.6,0.30,0.6611,0.0434,0.0199,219.981,0.300,11.588
13.4,0.32,0.6826,0.0407,0.0192,213.270,0.291,10.867
14.2,0.34,0.7017,0.0380,0.0186,205.067,0.280,10.133
15.1,0.36,0.7179,0.0352,0.0178,196.865,0.268,9.377
15.9,0.38,0.7297,0.0323,0.0169,187.171,0.256,8.607
16.7,0.40,0.7377,0.0293,0.0160,177.477,0.242,7.820
17.6,0.42,0.7428,0.0263,0.0150,165.545,0.226,7.015
18.4,0.44,0.7442,0.0232,0.0138,152.868,0.209,6.192
19.2,0.46,0.7400,0.0201,0.0126,139.446,0.190,5.351
20.1,0.48,0.7247,0.0169,0.0112,124.532,0.170,4.493
20.9,0.50,0.6948,0.0136,0.0098,108.872,0.149,3.621
21.7,0.52,0.6426,0.0103,0.0084,92.467,0.126,2.736
22.6,0.54,0.5514,0.0069,0.0068,75.316,0.103,1.837
23.4,0.56,0.3770,0.0035,0.0052,57.419,0.078,0.925
24.2,0.58,-0.0004,0.0000,0.0038,41.759,0.057,0.000
