# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1911,0.1839,2382.511,3.250,57.827
1.5,0.03,0.0369,0.1910,0.1785,2312.415,3.155,57.787
3.0,0.07,0.0761,0.1908,0.1729,2240.082,3.056,57.711
4.4,0.10,0.1179,0.1904,0.1671,2164.767,2.953,57.600
5.9,0.14,0.1625,0.1899,0.1612,2087.214,2.848,57.444
7.4,0.17,0.2104,0.1892,0.1551,2008.170,2.740,57.231
8.9,0.21,0.2616,0.1880,0.1487,1926.143,2.628,56.871
10.3,0.24,0.3157,0.1858,0.1421,1840.387,2.511,56.208
11.8,0.28,0.3725,0.1826,0.1352,1751.649,2.389,55.234
13.3,0.31,0.4295,0.1785,0.1290,1670.368,2.279,53.993
14.8,0.34,0.4841,0.1736,0.1236,1601.018,2.185,52.507
16.2,0.38,0.5354,0.1679,0.1189,1540.616,2.102,50.790
17.7,0.41,0.5826,0.1614,0.1146,1484.688,2.026,48.828
19.2,0.45,0.6250,0.1540,0.1105,1430.998,1.952,46.600
20.7,0.48,0.6613,0.1458,0.1065,1379.545,1.882,44.122
22.1,0.52,0.6916,0.1375,0.1028,1331.820,1.817,41.591
23.6,0.55,0.7189,0.1290,0.0990,1282.604,1.749,39.024
25.1,0.59,0.7442,0.1203,0.0948,1227.422,1.675,36.395
26.6,0.62,0.7672,0.1114,0.0901,1167.020,1.592,33.695
28.1,0.66,0.7880,0.1023,0.0850,1101.399,1.502,30.933
29.5,0.69,0.8065,0.0929,0.0795,1029.066,1.404,28.113
31.0,0.72,0.8225,0.0834,0.0734,950.767,1.297,25.217
32.5,0.76,0.8340,0.0736,0.0670,867.249,1.183,22.268
34.0,0.79,0.8407,0.0636,0.0600,777.765,1.061,19.252
35.5,0.83,0.8420,0.0535,0.0525,680.824,0.929,16.174
36.9,0.86,0.8330,0.0431,0.0446,577.172,0.787,13.024
38.4,0.90,0.8021,0.0325,0.0363,469.791,0.641,9.817
39.9,0.93,0.7293,0.0217,0.0277,358.682,0.490,6.566
41.4,0.97,0.5505,0.0109,0.0192,248.318,0.339,3.305
42.8,1.00,-0.0003,0.0000,0.0111,143.174,0.195,0.000
