# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1485,0.1996,1821.745,0.916,22.775
2.5,0.04,0.0316,0.1487,0.1943,1774.020,0.891,22.810
4.9,0.08,0.0651,0.1489,0.1885,1721.075,0.865,22.837
7.4,0.12,0.1008,0.1490,0.1828,1668.876,0.839,22.851
9.8,0.16,0.1390,0.1490,0.1769,1615.186,0.812,22.855
12.3,0.21,0.1797,0.1488,0.1708,1559.258,0.784,22.833
14.7,0.25,0.2231,0.1483,0.1644,1501.094,0.755,22.744
17.2,0.29,0.2693,0.1473,0.1579,1441.438,0.725,22.597
19.6,0.33,0.3173,0.1461,0.1519,1386.256,0.697,22.406
22.1,0.37,0.3678,0.1443,0.1456,1329.583,0.668,22.134
24.5,0.41,0.4199,0.1421,0.1396,1274.401,0.641,21.801
27.0,0.45,0.4733,0.1394,0.1337,1220.711,0.613,21.387
29.5,0.49,0.5273,0.1362,0.1278,1167.020,0.587,20.893
31.9,0.54,0.5812,0.1323,0.1221,1114.821,0.560,20.297
34.4,0.58,0.6334,0.1278,0.1165,1063.368,0.534,19.599
36.8,0.62,0.6825,0.1224,0.1109,1012.660,0.509,18.767
39.3,0.66,0.7264,0.1159,0.1053,961.207,0.483,17.784
41.8,0.70,0.7624,0.1088,0.1001,913.482,0.459,16.694
44.2,0.74,0.7919,0.1011,0.0948,865.012,0.435,15.507
46.6,0.78,0.8157,0.0925,0.0888,810.576,0.408,14.181
49.1,0.82,0.8347,0.0840,0.0830,758.377,0.381,12.891
51.5,0.87,0.8514,0.0754,0.0768,700.958,0.352,11.574
54.0,0.91,0.8658,0.0667,0.0699,637.573,0.321,10.226
56.5,0.95,0.8777,0.0577,0.0624,568.969,0.286,8.852
58.9,0.99,0.8859,0.0485,0.0542,495.145,0.249,7.446
61.4,1.03,0.8884,0.0392,0.0455,415.355,0.209,6.010
63.8,1.07,0.8810,0.0296,0.0360,328.854,0.165,4.542
66.3,1.11,0.8542,0.0200,0.0260,237.878,0.119,3.060
68.8,1.15,0.7656,0.0100,0.0152,138.700,0.069,1.539
71.2,1.20,0.0002,0.0000,0.0038,34.302,0.017,0.000
