# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1627,0.3613,7515.163,2.871,43.197
3.2,0.04,0.0192,0.1630,0.3479,7236.272,2.764,43.286
6.4,0.08,0.0401,0.1632,0.3341,6949.177,2.654,43.348
9.7,0.12,0.0629,0.1633,0.3200,6655.371,2.542,43.379
12.9,0.16,0.0878,0.1633,0.3057,6357.837,2.428,43.370
16.1,0.21,0.1153,0.1631,0.2904,6039.423,2.307,43.303
19.3,0.25,0.1459,0.1626,0.2747,5713.552,2.182,43.179
22.5,0.29,0.1799,0.1619,0.2587,5381.716,2.056,42.997
25.7,0.33,0.2184,0.1609,0.2421,5036.457,1.924,42.743
29.0,0.37,0.2623,0.1597,0.2250,4680.012,1.788,42.400
32.2,0.41,0.3129,0.1580,0.2074,4313.874,1.648,41.951
35.4,0.45,0.3685,0.1551,0.1902,3955.938,1.511,41.191
38.6,0.49,0.4297,0.1514,0.1737,3612.916,1.380,40.212
41.8,0.53,0.4928,0.1470,0.1593,3313.890,1.266,39.046
45.1,0.58,0.5578,0.1418,0.1462,3041.710,1.162,37.668
48.3,0.62,0.6236,0.1357,0.1341,2788.918,1.065,36.044
51.5,0.66,0.6866,0.1284,0.1230,2557.005,0.977,34.109
54.7,0.70,0.7399,0.1200,0.1133,2355.666,0.900,31.867
57.9,0.74,0.7789,0.1112,0.1055,2194.595,0.838,29.523
61.1,0.78,0.8087,0.1015,0.0980,2037.998,0.778,26.956
64.3,0.82,0.8308,0.0923,0.0912,1897.806,0.725,24.505
67.5,0.86,0.8503,0.0830,0.0842,1751.649,0.669,22.041
70.8,0.90,0.8676,0.0736,0.0766,1593.561,0.609,19.537
74.0,0.94,0.8828,0.0638,0.0683,1420.558,0.543,16.952
77.2,0.99,0.8951,0.0538,0.0593,1233.388,0.471,14.297
80.4,1.03,0.9028,0.0437,0.0497,1033.540,0.395,11.597
83.6,1.07,0.9015,0.0333,0.0395,820.270,0.313,8.843
86.9,1.11,0.8835,0.0226,0.0284,590.594,0.226,6.005
90.1,1.15,0.8137,0.0115,0.0163,337.802,0.129,3.051
93.3,1.19,-0.0162,-0.0001,0.0039,81.281,0.031,-0.013
