# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1366,0.0785,104.398,0.100,5.805
1.3,0.04,0.0701,0.1367,0.0806,107.381,0.102,5.809
2.6,0.08,0.1367,0.1367,0.0827,110.364,0.105,5.809
3.9,0.12,0.1999,0.1365,0.0847,112.601,0.108,5.800
5.2,0.17,0.2597,0.1361,0.0867,115.583,0.110,5.783
6.5,0.21,0.3162,0.1356,0.0886,117.821,0.113,5.760
7.8,0.25,0.3695,0.1348,0.0905,120.803,0.115,5.729
9.1,0.29,0.4195,0.1339,0.0924,123.040,0.117,5.689
10.4,0.33,0.4665,0.1327,0.0941,125.278,0.120,5.636
11.7,0.37,0.5105,0.1312,0.0956,127.515,0.122,5.574
13.0,0.41,0.5516,0.1293,0.0969,129.006,0.123,5.494
14.3,0.45,0.5899,0.1271,0.0980,130.497,0.125,5.400
15.6,0.50,0.6253,0.1245,0.0988,131.243,0.126,5.289
16.9,0.54,0.6581,0.1214,0.0991,131.989,0.126,5.155
18.1,0.58,0.6883,0.1176,0.0989,131.989,0.126,4.995
19.4,0.62,0.7159,0.1130,0.0979,130.497,0.124,4.800
20.7,0.66,0.7408,0.1077,0.0961,128.260,0.122,4.573
22.0,0.70,0.7631,0.1016,0.0936,124.532,0.119,4.319
23.3,0.74,0.7830,0.0947,0.0900,120.058,0.114,4.026
24.6,0.79,0.8006,0.0869,0.0853,113.346,0.108,3.692
25.9,0.83,0.8155,0.0790,0.0801,106.635,0.102,3.354
27.2,0.87,0.8279,0.0709,0.0743,99.178,0.094,3.011
28.5,0.91,0.8379,0.0626,0.0680,90.230,0.086,2.660
29.8,0.95,0.8454,0.0541,0.0609,81.281,0.077,2.300
31.1,0.99,0.8489,0.0455,0.0532,70.841,0.068,1.935
32.4,1.03,0.8468,0.0367,0.0448,59.656,0.057,1.557
33.7,1.08,0.8340,0.0277,0.0357,47.725,0.045,1.179
35.0,1.12,0.7978,0.0186,0.0261,35.048,0.033,0.792
36.3,1.16,0.6919,0.0094,0.0158,20.880,0.020,0.400
37.6,1.20,-0.0030,0.0000,0.0048,6.711,0.006,0.000
