# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1320,    0.0785,    278.146,    0.266,    12.273
1.7,    0.04,    0.0709,    0.1322,    0.0803,    284.857,    0.272,    12.290
3.3,    0.09,    0.1385,    0.1324,    0.0824,    291.569,    0.279,    12.313
4.9,    0.13,    0.2027,    0.1327,    0.0846,    299.771,    0.286,    12.335
6.6,    0.17,    0.2633,    0.1329,    0.0870,    307.974,    0.294,    12.357
8.2,    0.22,    0.3204,    0.1331,    0.0895,    316.922,    0.303,    12.375
9.8,    0.26,    0.3742,    0.1332,    0.0920,    325.871,    0.311,    12.388
11.5,    0.30,    0.4248,    0.1333,    0.0946,    335.565,    0.320,    12.393
13.1,    0.34,    0.4724,    0.1333,    0.0973,    344.513,    0.329,    12.393
14.8,    0.39,    0.5173,    0.1332,    0.0998,    353.462,    0.338,    12.379
16.4,    0.43,    0.5596,    0.1329,    0.1023,    362.410,    0.346,    12.353
18.1,    0.47,    0.5997,    0.1323,    0.1046,    370.613,    0.354,    12.299
19.7,    0.52,    0.6376,    0.1312,    0.1064,    377.324,    0.360,    12.201
21.3,    0.56,    0.6736,    0.1290,    0.1073,    380.307,    0.363,    11.992
23.0,    0.60,    0.7072,    0.1252,    0.1068,    378.070,    0.361,    11.637
24.6,    0.65,    0.7368,    0.1203,    0.1055,    373.596,    0.357,    11.183
26.3,    0.69,    0.7631,    0.1144,    0.1034,    366.139,    0.350,    10.640
27.9,    0.73,    0.7869,    0.1076,    0.1001,    354.953,    0.339,    10.000
29.5,    0.78,    0.8083,    0.0996,    0.0955,    338.548,    0.323,    9.257
31.2,    0.82,    0.8272,    0.0914,    0.0905,    320.651,    0.306,    8.501
32.8,    0.86,    0.8440,    0.0831,    0.0849,    300.517,    0.287,    7.727
34.5,    0.90,    0.8583,    0.0746,    0.0786,    278.146,    0.266,    6.935
36.1,    0.95,    0.8707,    0.0659,    0.0717,    254.284,    0.243,    6.121
37.8,    0.99,    0.8797,    0.0570,    0.0642,    227.438,    0.217,    5.298
39.4,    1.03,    0.8854,    0.0479,    0.0560,    198.356,    0.189,    4.453
41.0,    1.08,    0.8873,    0.0387,    0.0469,    166.291,    0.159,    3.594
42.7,    1.12,    0.8796,    0.0292,    0.0372,    131.989,    0.126,    2.718
44.3,    1.16,    0.8528,    0.0196,    0.0268,    94.704,    0.091,    1.824
46.0,    1.21,    0.7599,    0.0099,    0.0157,    55.182,    0.053,    0.916
47.6,    1.25,    -0.0068,    0.0000,    0.0044,    15.660,    0.015,    0.000
