# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0857,0.0501,205.067,0.178,8.616
1.9,0.05,0.0765,0.0859,0.0514,210.287,0.183,8.634
3.7,0.09,0.1492,0.0861,0.0528,216.253,0.188,8.652
5.6,0.14,0.2181,0.0863,0.0543,222.219,0.193,8.674
7.5,0.18,0.2832,0.0865,0.0559,228.930,0.199,8.696
9.3,0.23,0.3443,0.0868,0.0577,236.387,0.205,8.719
11.2,0.27,0.4016,0.0870,0.0595,243.844,0.212,8.745
13.1,0.32,0.4552,0.0873,0.0614,251.301,0.218,8.772
14.9,0.37,0.5049,0.0875,0.0635,260.249,0.226,8.799
16.8,0.41,0.5512,0.0878,0.0656,268.452,0.233,8.821
18.6,0.46,0.5940,0.0880,0.0678,277.400,0.241,8.843
20.5,0.50,0.6334,0.0882,0.0701,287.094,0.249,8.861
22.4,0.55,0.6697,0.0883,0.0724,296.789,0.257,8.874
24.2,0.59,0.7029,0.0884,0.0748,306.483,0.266,8.879
26.1,0.64,0.7330,0.0878,0.0767,313.940,0.273,8.825
28.0,0.69,0.7603,0.0867,0.0783,320.651,0.278,8.710
29.8,0.73,0.7849,0.0850,0.0793,324.379,0.282,8.541
31.7,0.78,0.8069,0.0826,0.0796,325.871,0.283,8.296
33.6,0.82,0.8266,0.0792,0.0789,322.888,0.281,7.958
35.5,0.87,0.8441,0.0745,0.0767,313.940,0.273,7.482
37.3,0.92,0.8592,0.0678,0.0723,296.043,0.257,6.819
39.2,0.96,0.8709,0.0607,0.0670,274.418,0.238,6.103
41.0,1.01,0.8763,0.0535,0.0614,251.301,0.218,5.373
42.9,1.05,0.8703,0.0461,0.0558,228.184,0.198,4.635
44.7,1.10,0.8505,0.0387,0.0500,205.067,0.178,3.892
46.6,1.14,0.8129,0.0312,0.0439,179.714,0.156,3.132
48.5,1.19,0.7545,0.0237,0.0374,152.868,0.133,2.380
50.3,1.24,0.6445,0.0159,0.0305,124.532,0.108,1.597
52.2,1.28,0.4379,0.0080,0.0233,95.450,0.083,0.801
54.1,1.33,0.0057,0.0001,0.0161,66.367,0.057,0.009
