# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1185,0.0560,198.356,0.189,11.014
1.3,0.04,0.0727,0.1185,0.0576,204.322,0.195,11.014
2.7,0.07,0.1411,0.1185,0.0593,210.287,0.201,11.014
4.0,0.11,0.2054,0.1184,0.0611,216.253,0.207,11.014
5.4,0.14,0.2655,0.1184,0.0630,222.964,0.213,11.005
6.8,0.18,0.3216,0.1182,0.0649,229.676,0.220,10.987
8.1,0.21,0.3740,0.1179,0.0668,236.387,0.226,10.960
9.4,0.25,0.4230,0.1175,0.0687,243.098,0.232,10.920
10.8,0.28,0.4687,0.1168,0.0704,249.809,0.238,10.863
12.1,0.32,0.5114,0.1159,0.0721,255.029,0.244,10.774
13.5,0.35,0.5515,0.1146,0.0734,260.249,0.248,10.653
14.8,0.39,0.5891,0.1127,0.0743,263.232,0.251,10.476
16.1,0.42,0.6244,0.1102,0.0748,264.723,0.253,10.249
17.5,0.46,0.6573,0.1071,0.0748,264.723,0.253,9.955
18.8,0.49,0.6878,0.1033,0.0743,263.232,0.251,9.608
20.2,0.53,0.7160,0.0989,0.0732,259.504,0.248,9.194
21.5,0.57,0.7419,0.0937,0.0714,252.792,0.241,8.710
22.9,0.60,0.7656,0.0876,0.0687,243.098,0.232,8.140
24.2,0.64,0.7866,0.0810,0.0655,231.913,0.222,7.531
25.6,0.67,0.8051,0.0743,0.0620,219.236,0.210,6.908
26.9,0.71,0.8209,0.0675,0.0581,205.813,0.196,6.276
28.3,0.74,0.8341,0.0605,0.0538,190.899,0.182,5.627
29.6,0.78,0.8445,0.0534,0.0492,174.494,0.166,4.969
30.9,0.81,0.8508,0.0462,0.0441,156.597,0.149,4.293
32.3,0.85,0.8525,0.0388,0.0386,136.463,0.131,3.608
33.7,0.88,0.8479,0.0313,0.0326,115.583,0.110,2.905
35.0,0.92,0.8284,0.0236,0.0262,92.467,0.089,2.197
36.3,0.95,0.7761,0.0159,0.0195,69.350,0.066,1.477
37.7,0.99,0.6255,0.0080,0.0126,44.742,0.043,0.743
39.0,1.02,0.0014,0.0000,0.0058,20.880,0.020,0.000
