# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1206,0.0770,363.156,0.315,13.572
1.5,0.04,0.0551,0.1207,0.0772,363.902,0.316,13.576
3.0,0.07,0.1098,0.1207,0.0775,365.393,0.317,13.576
4.4,0.11,0.1640,0.1206,0.0778,366.884,0.318,13.572
5.9,0.14,0.2175,0.1205,0.0781,368.376,0.320,13.558
7.4,0.18,0.2702,0.1203,0.0785,369.867,0.321,13.536
8.9,0.21,0.3221,0.1200,0.0788,371.359,0.323,13.496
10.3,0.25,0.3728,0.1195,0.0791,372.850,0.324,13.443
11.8,0.28,0.4224,0.1187,0.0793,373.596,0.325,13.358
13.3,0.32,0.4706,0.1177,0.0794,374.341,0.325,13.242
14.8,0.35,0.5172,0.1163,0.0793,373.596,0.324,13.082
16.3,0.39,0.5618,0.1143,0.0789,372.104,0.323,12.855
17.7,0.42,0.6041,0.1117,0.0782,368.376,0.320,12.562
19.2,0.46,0.6433,0.1084,0.0772,363.902,0.316,12.193
20.7,0.49,0.6792,0.1044,0.0759,357.936,0.311,11.748
22.2,0.53,0.7115,0.0998,0.0742,349.733,0.304,11.232
23.6,0.56,0.7404,0.0945,0.0720,339.293,0.295,10.631
25.1,0.60,0.7659,0.0883,0.0691,325.871,0.283,9.933
26.6,0.63,0.7877,0.0817,0.0658,310.211,0.269,9.190
28.1,0.67,0.8066,0.0750,0.0623,293.806,0.255,8.438
29.5,0.71,0.8231,0.0681,0.0584,275.163,0.239,7.664
31.0,0.74,0.8369,0.0612,0.0541,255.029,0.221,6.881
32.5,0.78,0.8480,0.0540,0.0494,233.404,0.202,6.081
34.0,0.81,0.8553,0.0468,0.0443,208.796,0.181,5.262
35.5,0.85,0.8580,0.0393,0.0388,182.696,0.159,4.422
36.9,0.88,0.8547,0.0317,0.0327,154.360,0.134,3.567
38.4,0.92,0.8366,0.0240,0.0263,123.786,0.107,2.696
39.9,0.95,0.7861,0.0161,0.0195,91.721,0.080,1.815
41.4,0.99,0.6382,0.0081,0.0125,58.910,0.051,0.912
42.9,1.02,-0.0004,0.0000,0.0057,26.845,0.023,0.000
