# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1346,0.2268,4685.232,2.486,40.550
2.4,0.04,0.0217,0.1348,0.2183,4510.739,2.393,40.594
4.8,0.07,0.0453,0.1348,0.2096,4329.533,2.297,40.612
7.2,0.11,0.0709,0.1348,0.2005,4143.108,2.198,40.603
9.7,0.14,0.0991,0.1347,0.1912,3949.972,2.095,40.563
12.1,0.18,0.1302,0.1344,0.1815,3750.125,1.990,40.474
14.5,0.21,0.1646,0.1339,0.1716,3545.803,1.881,40.332
16.9,0.25,0.2030,0.1332,0.1615,3337.007,1.770,40.123
19.3,0.28,0.2462,0.1322,0.1512,3122.245,1.656,39.834
21.7,0.32,0.2945,0.1310,0.1408,2908.229,1.543,39.451
24.1,0.35,0.3492,0.1293,0.1302,2690.485,1.427,38.940
26.6,0.39,0.4102,0.1271,0.1198,2475.724,1.313,38.272
29.0,0.42,0.4770,0.1241,0.1099,2269.165,1.204,37.396
31.4,0.46,0.5472,0.1201,0.1004,2073.791,1.100,36.186
33.8,0.49,0.6157,0.1151,0.0920,1901.535,1.009,34.661
36.2,0.53,0.6749,0.1093,0.0854,1764.326,0.936,32.908
38.6,0.56,0.7234,0.1028,0.0800,1651.725,0.876,30.960
41.0,0.60,0.7616,0.0958,0.0752,1554.039,0.824,28.856
43.4,0.63,0.7902,0.0884,0.0709,1463.809,0.776,26.636
45.8,0.67,0.8120,0.0812,0.0668,1381.036,0.732,24.465
48.2,0.70,0.8318,0.0738,0.0624,1290.061,0.684,22.237
50.6,0.74,0.8496,0.0663,0.0576,1190.883,0.632,19.968
53.1,0.77,0.8651,0.0586,0.0524,1083.502,0.575,17.664
55.5,0.81,0.8777,0.0508,0.0468,967.173,0.513,15.297
57.9,0.84,0.8863,0.0428,0.0407,841.149,0.446,12.882
60.3,0.88,0.8888,0.0346,0.0342,706.923,0.375,10.422
62.7,0.91,0.8756,0.0261,0.0273,563.749,0.299,7.873
65.1,0.95,0.8261,0.0176,0.0202,417.592,0.222,5.298
67.5,0.98,0.6803,0.0089,0.0128,264.723,0.140,2.669
70.0,1.02,0.0016,0.0000,0.0056,114.838,0.061,0.004
