# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1196,0.1833,6087.148,6.459,69.499
2.3,0.04,0.0273,0.1200,0.1785,5927.568,6.289,69.704
4.6,0.08,0.0564,0.1202,0.1733,5755.312,6.107,69.868
7.0,0.12,0.0876,0.1205,0.1678,5571.124,5.911,69.988
9.3,0.16,0.1211,0.1206,0.1619,5377.987,5.706,70.059
11.6,0.20,0.1572,0.1206,0.1559,5178.140,5.494,70.073
13.9,0.24,0.1964,0.1205,0.1497,4969.344,5.273,70.015
16.3,0.28,0.2389,0.1203,0.1433,4756.819,5.047,69.886
18.6,0.33,0.2850,0.1199,0.1368,4542.058,4.820,69.668
20.9,0.37,0.3351,0.1194,0.1303,4326.551,4.591,69.357
23.2,0.41,0.3894,0.1186,0.1238,4112.535,4.363,68.939
25.6,0.45,0.4481,0.1178,0.1175,3902.247,4.140,68.427
27.9,0.49,0.5111,0.1167,0.1113,3697.180,3.923,67.795
30.2,0.53,0.5784,0.1153,0.1053,3497.332,3.711,66.995
32.5,0.57,0.6468,0.1126,0.0991,3290.028,3.491,65.433
34.8,0.61,0.7111,0.1081,0.0927,3077.503,3.265,62.804
37.1,0.65,0.7591,0.1023,0.0877,2911.212,3.089,59.464
39.5,0.69,0.7935,0.0956,0.0833,2765.801,2.934,55.572
41.8,0.73,0.8192,0.0883,0.0788,2617.407,2.777,51.279
44.1,0.77,0.8400,0.0809,0.0744,2469.758,2.620,47.000
46.4,0.81,0.8583,0.0734,0.0695,2308.687,2.449,42.645
48.8,0.85,0.8746,0.0658,0.0642,2131.210,2.261,38.206
51.1,0.89,0.8885,0.0580,0.0583,1937.328,2.056,33.682
53.4,0.93,0.8995,0.0500,0.0520,1725.550,1.831,29.051
55.7,0.98,0.9058,0.0419,0.0451,1498.111,1.590,24.345
58.1,1.02,0.9049,0.0336,0.0378,1254.267,1.331,19.550
60.4,1.06,0.8905,0.0252,0.0300,994.764,1.056,14.670
62.7,1.10,0.8465,0.0168,0.0218,724.820,0.769,9.786
65.0,1.14,0.7181,0.0085,0.0135,446.674,0.474,4.933
67.4,1.18,-0.0006,0.0000,0.0055,181.205,0.192,0.000
