# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1214,0.0596,463.825,0.340,19.070
1.3,0.03,0.0528,0.1202,0.0585,455.623,0.335,18.883
2.5,0.05,0.1064,0.1188,0.0575,447.420,0.329,18.665
3.8,0.08,0.1603,0.1172,0.0565,439.217,0.323,18.420
5.1,0.10,0.2144,0.1155,0.0554,431.760,0.317,18.140
6.4,0.13,0.2682,0.1134,0.0544,423.558,0.311,17.824
7.6,0.15,0.3212,0.1111,0.0534,415.355,0.305,17.450
8.9,0.18,0.3728,0.1083,0.0523,407.152,0.299,17.019
10.2,0.21,0.4225,0.1052,0.0513,398.949,0.293,16.530
11.5,0.23,0.4688,0.1018,0.0503,391.492,0.288,16.000
12.7,0.26,0.5113,0.0982,0.0494,384.781,0.282,15.422
14.0,0.28,0.5503,0.0942,0.0485,377.324,0.277,14.808
15.3,0.31,0.5859,0.0901,0.0475,369.121,0.271,14.154
16.6,0.33,0.6186,0.0857,0.0463,360.919,0.265,13.460
17.8,0.36,0.6483,0.0812,0.0451,351.225,0.258,12.753
19.1,0.39,0.6756,0.0765,0.0437,340.039,0.250,12.024
20.4,0.41,0.7005,0.0717,0.0421,328.108,0.241,11.263
21.7,0.44,0.7231,0.0667,0.0404,313.940,0.231,10.480
22.9,0.46,0.7429,0.0616,0.0384,299.026,0.220,9.684
24.2,0.49,0.7601,0.0564,0.0363,282.620,0.207,8.865
25.5,0.51,0.7744,0.0512,0.0340,264.723,0.194,8.038
26.8,0.54,0.7850,0.0458,0.0315,245.335,0.180,7.197
28.0,0.57,0.7914,0.0403,0.0288,224.456,0.165,6.334
29.3,0.59,0.7931,0.0347,0.0259,202.085,0.148,5.458
30.6,0.62,0.7872,0.0291,0.0229,178.222,0.131,4.577
31.9,0.64,0.7694,0.0235,0.0196,152.868,0.112,3.688
33.1,0.67,0.7308,0.0178,0.0163,126.769,0.093,2.793
34.4,0.69,0.6458,0.0119,0.0128,99.924,0.073,1.873
35.7,0.72,0.4566,0.0060,0.0095,73.824,0.054,0.943
37.0,0.75,-0.0001,0.0000,0.0063,48.470,0.036,0.000
