# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1318,0.1037,2938.057,1.403,49.015
2.0,0.03,0.0349,0.1309,0.0972,2755.361,1.315,48.681
3.9,0.05,0.0740,0.1296,0.0908,2574.156,1.229,48.205
5.9,0.08,0.1177,0.1280,0.0846,2397.425,1.145,47.596
7.9,0.10,0.1664,0.1260,0.0786,2226.660,1.063,46.875
9.9,0.13,0.2192,0.1238,0.0732,2074.537,0.990,46.030
11.8,0.16,0.2757,0.1211,0.0684,1937.328,0.925,45.052
13.8,0.18,0.3350,0.1181,0.0640,1812.796,0.866,43.917
15.8,0.21,0.3947,0.1144,0.0601,1703.924,0.814,42.547
17.8,0.23,0.4530,0.1103,0.0568,1609.966,0.769,41.008
19.8,0.26,0.5042,0.1059,0.0544,1542.853,0.737,39.367
21.7,0.29,0.5486,0.1013,0.0527,1492.145,0.712,37.663
23.7,0.31,0.5877,0.0965,0.0511,1448.895,0.692,35.906
25.7,0.34,0.6229,0.0917,0.0496,1405.644,0.671,34.087
27.7,0.36,0.6549,0.0867,0.0481,1361.648,0.650,32.236
29.6,0.39,0.6845,0.0816,0.0464,1314.669,0.628,30.355
31.6,0.41,0.7118,0.0764,0.0445,1262.470,0.603,28.424
33.6,0.44,0.7371,0.0711,0.0425,1205.051,0.576,26.449
35.6,0.47,0.7602,0.0658,0.0404,1143.904,0.546,24.456
37.6,0.49,0.7810,0.0602,0.0380,1076.045,0.514,22.392
39.5,0.52,0.7985,0.0546,0.0355,1005.949,0.480,20.319
41.5,0.54,0.8121,0.0489,0.0328,929.888,0.444,18.202
43.5,0.57,0.8214,0.0432,0.0300,849.352,0.406,16.054
45.5,0.60,0.8248,0.0373,0.0270,763.597,0.365,13.865
47.4,0.62,0.8172,0.0313,0.0239,676.350,0.323,11.654
49.4,0.65,0.7913,0.0251,0.0206,583.883,0.279,9.355
51.4,0.67,0.7305,0.0191,0.0177,500.365,0.239,7.117
53.3,0.70,0.5951,0.0126,0.0148,419.829,0.200,4.680
55.3,0.73,0.3918,0.0063,0.0117,331.836,0.158,2.349
57.3,0.75,0.0016,0.0000,0.0096,271.435,0.130,0.009
