# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.2416,    0.1317,    228.930,    0.104,    9.435
1.4,    0.03,    0.0577,    0.2387,    0.1334,    231.913,    0.105,    9.323
2.9,    0.06,    0.1126,    0.2354,    0.1350,    234.150,    0.107,    9.194
4.3,    0.10,    0.1646,    0.2316,    0.1362,    236.387,    0.108,    9.048
5.7,    0.13,    0.2140,    0.2274,    0.1372,    237.878,    0.108,    8.879
7.2,    0.16,    0.2607,    0.2226,    0.1378,    239.370,    0.109,    8.692
8.6,    0.19,    0.3050,    0.2173,    0.1379,    239.370,    0.109,    8.487
10.1,    0.23,    0.3470,    0.2113,    0.1376,    238.624,    0.109,    8.256
11.5,    0.26,    0.3869,    0.2046,    0.1365,    237.133,    0.108,    7.993
12.9,    0.29,    0.4251,    0.1973,    0.1348,    234.150,    0.106,    7.704
14.3,    0.32,    0.4611,    0.1898,    0.1328,    230.421,    0.105,    7.411
15.8,    0.35,    0.4949,    0.1820,    0.1305,    226.693,    0.103,    7.108
17.2,    0.39,    0.5267,    0.1740,    0.1280,    222.219,    0.101,    6.797
18.6,    0.42,    0.5563,    0.1658,    0.1251,    216.999,    0.099,    6.477
20.1,    0.45,    0.5837,    0.1574,    0.1218,    211.779,    0.096,    6.147
21.5,    0.48,    0.6086,    0.1486,    0.1182,    205.067,    0.093,    5.805
22.9,    0.52,    0.6310,    0.1395,    0.1142,    198.356,    0.090,    5.449
24.4,    0.55,    0.6510,    0.1303,    0.1098,    190.899,    0.087,    5.089
25.8,    0.58,    0.6684,    0.1207,    0.1049,    181.951,    0.083,    4.715
27.3,    0.61,    0.6830,    0.1110,    0.0996,    173.002,    0.079,    4.333
28.7,    0.65,    0.6943,    0.1009,    0.0938,    162.563,    0.074,    3.941
30.1,    0.68,    0.7068,    0.0908,    0.0871,    151.377,    0.069,    3.545
31.6,    0.71,    0.7087,    0.0803,    0.0804,    139.446,    0.063,    3.136
33.0,    0.74,    0.7032,    0.0695,    0.0733,    127.515,    0.058,    2.713
34.4,    0.77,    0.6873,    0.0585,    0.0659,    114.092,    0.052,    2.282
35.9,    0.81,    0.6553,    0.0472,    0.0581,    100.669,    0.046,    1.842
37.3,    0.84,    0.5965,    0.0356,    0.0501,    87.247,    0.040,    1.392
38.7,    0.87,    0.4955,    0.0239,    0.0420,    73.079,    0.033,    0.930
40.1,    0.90,    0.3201,    0.0120,    0.0338,    58.910,    0.027,    0.467
41.6,    0.94,    -0.0017,    0.0000,    0.0257,    44.742,    0.020,    0.000
