# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.2571,    0.1466,    1080.519,    0.303,    26.320
2.3,    0.03,    0.0556,    0.2551,    0.1489,    1096.925,    0.308,    26.120
4.6,    0.06,    0.1086,    0.2525,    0.1509,    1111.839,    0.312,    25.849
7.0,    0.10,    0.1591,    0.2491,    0.1524,    1122.278,    0.315,    25.497
9.3,    0.13,    0.2072,    0.2449,    0.1533,    1129.735,    0.317,    25.070
11.7,    0.16,    0.2532,    0.2399,    0.1537,    1132.718,    0.318,    24.563
14.0,    0.19,    0.2971,    0.2342,    0.1535,    1130.481,    0.318,    23.980
16.4,    0.23,    0.3392,    0.2279,    0.1525,    1123.770,    0.316,    23.331
18.7,    0.26,    0.3799,    0.2206,    0.1507,    1110.347,    0.312,    22.588
21.0,    0.29,    0.4212,    0.2127,    0.1474,    1086.485,    0.305,    21.774
23.3,    0.32,    0.4590,    0.2044,    0.1445,    1064.114,    0.299,    20.929
25.7,    0.36,    0.4973,    0.1960,    0.1406,    1036.523,    0.291,    20.066
28.0,    0.39,    0.5324,    0.1873,    0.1369,    1008.932,    0.283,    19.172
30.4,    0.42,    0.5660,    0.1783,    0.1329,    979.104,    0.275,    18.256
32.7,    0.45,    0.5979,    0.1691,    0.1284,    946.293,    0.266,    17.312
35.0,    0.49,    0.6268,    0.1597,    0.1240,    913.482,    0.257,    16.352
37.4,    0.52,    0.6519,    0.1500,    0.1194,    879.926,    0.247,    15.360
39.7,    0.55,    0.6747,    0.1401,    0.1145,    844.132,    0.237,    14.346
42.0,    0.58,    0.6951,    0.1299,    0.1092,    803.864,    0.226,    13.300
44.3,    0.62,    0.7129,    0.1195,    0.1033,    761.360,    0.214,    12.237
46.7,    0.65,    0.7277,    0.1088,    0.0970,    715.126,    0.201,    11.143
49.0,    0.68,    0.7387,    0.0979,    0.0903,    665.164,    0.187,    10.022
51.4,    0.71,    0.7448,    0.0867,    0.0831,    612.220,    0.172,    8.874
53.7,    0.75,    0.7494,    0.0753,    0.0750,    552.564,    0.155,    7.713
56.0,    0.78,    0.7390,    0.0636,    0.0670,    493.653,    0.139,    6.517
58.4,    0.81,    0.7123,    0.0514,    0.0586,    431.760,    0.121,    5.267
60.7,    0.84,    0.6598,    0.0391,    0.0500,    368.376,    0.103,    4.008
63.0,    0.88,    0.5620,    0.0264,    0.0411,    302.754,    0.085,    2.700
65.4,    0.91,    0.3736,    0.0136,    0.0330,    243.098,    0.068,    1.388
67.7,    0.94,    -0.0007,    0.0000,    0.0249,    183.442,    0.051,    0.000
