# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0924,0.0465,736.006,2.343,46.008
0.8,0.02,0.0493,0.0911,0.0444,702.449,2.235,45.390
1.5,0.05,0.1012,0.0897,0.0425,672.621,2.142,44.682
2.3,0.07,0.1549,0.0881,0.0410,648.013,2.063,43.891
3.0,0.10,0.2097,0.0863,0.0395,625.642,1.991,43.010
3.8,0.12,0.2649,0.0844,0.0382,604.763,1.925,42.036
4.6,0.14,0.3186,0.0823,0.0372,588.357,1.873,40.990
5.3,0.17,0.3718,0.0800,0.0362,571.952,1.821,39.856
6.1,0.19,0.4224,0.0776,0.0353,558.529,1.777,38.668
6.8,0.22,0.4713,0.0751,0.0344,544.361,1.733,37.396
7.6,0.24,0.5178,0.0724,0.0335,530.938,1.689,36.048
8.4,0.26,0.5615,0.0695,0.0327,516.770,1.646,34.621
9.2,0.29,0.6017,0.0664,0.0318,503.347,1.601,33.090
9.9,0.31,0.6375,0.0632,0.0309,489.179,1.558,31.485
10.7,0.34,0.6687,0.0598,0.0301,475.757,1.514,29.803
11.4,0.36,0.6963,0.0564,0.0292,461.588,1.469,28.104
12.2,0.38,0.7214,0.0529,0.0282,445.929,1.418,26.356
13.0,0.41,0.7442,0.0493,0.0270,428.032,1.362,24.563
13.7,0.43,0.7646,0.0456,0.0258,407.898,1.299,22.735
14.5,0.46,0.7824,0.0419,0.0244,386.273,1.229,20.858
15.2,0.48,0.7964,0.0380,0.0229,362.410,1.154,18.941
16.0,0.50,0.8075,0.0341,0.0213,337.056,1.072,16.988
16.8,0.53,0.8156,0.0301,0.0195,307.974,0.981,14.991
17.5,0.55,0.8194,0.0260,0.0175,277.400,0.883,12.967
18.3,0.58,0.8149,0.0219,0.0155,244.590,0.779,10.894
19.0,0.60,0.7978,0.0177,0.0133,210.287,0.669,8.794
19.8,0.62,0.7640,0.0133,0.0109,172.257,0.548,6.641
20.6,0.65,0.6945,0.0089,0.0083,131.989,0.420,4.448
21.3,0.67,0.5230,0.0045,0.0058,90.975,0.290,2.233
22.1,0.70,-0.0049,0.0000,0.0038,59.656,0.191,-0.013
