# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1346,0.0811,17.897,0.028,1.650
0.8,0.04,0.0681,0.1348,0.0829,17.897,0.029,1.650
1.5,0.08,0.1331,0.1350,0.0849,18.642,0.029,1.655
2.2,0.13,0.1952,0.1352,0.0870,18.642,0.030,1.655
3.0,0.17,0.2542,0.1354,0.0892,19.388,0.031,1.659
3.7,0.21,0.3102,0.1356,0.0916,20.134,0.032,1.659
4.5,0.25,0.3632,0.1358,0.0940,20.134,0.033,1.664
5.2,0.29,0.4133,0.1359,0.0964,20.880,0.033,1.664
5.9,0.34,0.4606,0.1358,0.0988,21.625,0.034,1.664
6.7,0.38,0.5051,0.1355,0.1011,22.371,0.035,1.659
7.5,0.42,0.5469,0.1349,0.1033,22.371,0.036,1.650
8.2,0.46,0.5860,0.1338,0.1052,23.117,0.036,1.641
8.9,0.50,0.6226,0.1318,0.1064,23.117,0.037,1.615
9.7,0.54,0.6566,0.1283,0.1064,23.117,0.037,1.570
10.4,0.59,0.6874,0.1230,0.1049,23.117,0.036,1.508
11.2,0.63,0.7145,0.1164,0.1023,22.371,0.035,1.423
11.9,0.67,0.7385,0.1096,0.0995,21.625,0.034,1.343
12.7,0.71,0.7592,0.1027,0.0963,20.880,0.033,1.259
13.4,0.75,0.7765,0.0957,0.0929,20.134,0.032,1.174
14.2,0.80,0.7909,0.0885,0.0890,19.388,0.031,1.085
14.9,0.84,0.8026,0.0810,0.0846,18.642,0.029,0.992
15.6,0.88,0.8118,0.0733,0.0795,17.151,0.028,0.899
16.4,0.92,0.8184,0.0652,0.0734,15.660,0.025,0.801
17.1,0.96,0.8229,0.0569,0.0666,14.168,0.023,0.698
17.9,1.01,0.8243,0.0481,0.0586,12.677,0.020,0.587
18.6,1.05,0.8188,0.0387,0.0495,10.440,0.017,0.476
19.4,1.09,0.7903,0.0292,0.0403,8.948,0.014,0.356
20.1,1.13,0.7144,0.0196,0.0310,6.711,0.011,0.240
20.8,1.17,0.5218,0.0098,0.0221,4.474,0.008,0.120
21.6,1.21,0.0001,0.0000,0.0141,2.983,0.005,0.000
