# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1090,0.0669,471.282,0.500,18.322
1.4,0.03,0.0537,0.1090,0.0667,469.791,0.499,18.309
2.8,0.07,0.1075,0.1089,0.0666,469.045,0.497,18.296
4.1,0.10,0.1613,0.1087,0.0665,468.300,0.497,18.273
5.5,0.13,0.2151,0.1086,0.0664,467.554,0.496,18.242
6.9,0.16,0.2687,0.1083,0.0663,466.808,0.495,18.202
8.3,0.20,0.3221,0.1080,0.0661,466.062,0.494,18.144
9.7,0.23,0.3752,0.1075,0.0660,464.571,0.493,18.069
11.0,0.26,0.4277,0.1067,0.0656,462.334,0.490,17.931
12.4,0.30,0.4792,0.1052,0.0649,457.114,0.485,17.668
13.8,0.33,0.5288,0.1029,0.0640,450.403,0.478,17.290
15.2,0.36,0.5741,0.1001,0.0631,444.437,0.471,16.819
16.5,0.39,0.6149,0.0969,0.0622,437.726,0.464,16.280
17.9,0.43,0.6522,0.0932,0.0611,430.269,0.457,15.667
19.3,0.46,0.6865,0.0892,0.0598,421.320,0.447,14.982
20.7,0.49,0.7172,0.0845,0.0581,409.389,0.434,14.208
22.0,0.53,0.7441,0.0793,0.0561,395.221,0.419,13.331
23.4,0.56,0.7671,0.0740,0.0539,379.561,0.403,12.428
24.8,0.59,0.7876,0.0685,0.0515,362.410,0.385,11.508
26.2,0.62,0.8053,0.0629,0.0488,343.768,0.364,10.565
27.6,0.66,0.8206,0.0571,0.0458,322.142,0.342,9.595
28.9,0.69,0.8337,0.0512,0.0424,299.026,0.317,8.607
30.3,0.72,0.8427,0.0452,0.0388,273.672,0.290,7.602
31.7,0.76,0.8479,0.0391,0.0349,246.081,0.261,6.574
33.1,0.79,0.8493,0.0329,0.0306,215.507,0.229,5.529
34.5,0.82,0.8435,0.0266,0.0259,181.951,0.193,4.462
35.8,0.85,0.8232,0.0201,0.0209,146.903,0.156,3.376
37.2,0.89,0.7747,0.0135,0.0154,108.872,0.115,2.264
38.6,0.92,0.6447,0.0068,0.0097,67.859,0.072,1.139
40.0,0.95,-0.0054,0.0000,0.0039,26.845,0.029,-0.004
