# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0974,    0.0590,    39.522,    0.062,    2.914
1.0,    0.04,    0.0724,    0.0976,    0.0603,    40.268,    0.064,    2.918
2.0,    0.09,    0.1418,    0.0978,    0.0618,    41.013,    0.065,    2.927
3.0,    0.13,    0.2080,    0.0980,    0.0633,    41.759,    0.067,    2.931
4.0,    0.18,    0.2709,    0.0983,    0.0650,    43.251,    0.069,    2.940
5.0,    0.22,    0.3306,    0.0985,    0.0667,    43.996,    0.071,    2.945
6.0,    0.27,    0.3869,    0.0987,    0.0685,    45.488,    0.073,    2.949
7.0,    0.31,    0.4399,    0.0989,    0.0705,    46.979,    0.075,    2.958
8.0,    0.36,    0.4895,    0.0990,    0.0725,    48.470,    0.077,    2.963
8.9,    0.40,    0.5360,    0.0991,    0.0745,    49.216,    0.079,    2.963
10.0,    0.45,    0.5793,    0.0992,    0.0767,    50.708,    0.081,    2.967
11.0,    0.49,    0.6194,    0.0991,    0.0788,    52.199,    0.083,    2.963
11.9,    0.54,    0.6566,    0.0990,    0.0810,    53.690,    0.086,    2.958
12.9,    0.58,    0.6908,    0.0986,    0.0831,    55.182,    0.088,    2.949
13.9,    0.63,    0.7221,    0.0978,    0.0849,    56.673,    0.090,    2.922
14.9,    0.67,    0.7504,    0.0964,    0.0863,    57.419,    0.091,    2.882
15.9,    0.72,    0.7759,    0.0940,    0.0868,    57.419,    0.092,    2.811
16.9,    0.76,    0.7987,    0.0904,    0.0861,    57.419,    0.091,    2.700
17.9,    0.81,    0.8187,    0.0852,    0.0839,    55.927,    0.089,    2.549
18.9,    0.85,    0.8359,    0.0782,    0.0796,    52.945,    0.084,    2.340
19.9,    0.90,    0.8491,    0.0710,    0.0749,    49.962,    0.079,    2.122
20.9,    0.94,    0.8588,    0.0637,    0.0697,    46.233,    0.074,    1.904
21.9,    0.99,    0.8652,    0.0562,    0.0640,    42.505,    0.068,    1.681
22.9,    1.03,    0.8687,    0.0486,    0.0576,    38.031,    0.061,    1.455
23.9,    1.07,    0.8685,    0.0408,    0.0505,    33.556,    0.053,    1.223
24.9,    1.12,    0.8608,    0.0329,    0.0428,    28.337,    0.045,    0.983
25.9,    1.16,    0.8369,    0.0248,    0.0346,    23.117,    0.037,    0.743
26.9,    1.21,    0.7720,    0.0166,    0.0261,    17.151,    0.028,    0.498
27.9,    1.25,    0.5949,    0.0084,    0.0176,    11.931,    0.019,    0.249
28.9,    1.30,    -0.0001,    0.0000,    0.0093,    5.966,    0.010,    0.000
