# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1336,0.1278,6132.636,2.928,75.709
2.3,0.03,0.0302,0.1334,0.1217,5841.813,2.789,75.593
4.6,0.06,0.0628,0.1332,0.1168,5604.680,2.676,75.491
7.0,0.08,0.0989,0.1328,0.1110,5327.280,2.544,75.291
9.3,0.11,0.1384,0.1324,0.1054,5058.828,2.416,75.041
11.7,0.14,0.1822,0.1318,0.0997,4783.665,2.284,74.730
14.0,0.17,0.2312,0.1310,0.0937,4495.079,2.146,74.254
16.3,0.19,0.2858,0.1305,0.0880,4225.135,2.017,73.943
18.6,0.22,0.3481,0.1292,0.0818,3925.364,1.874,73.222
21.0,0.25,0.4149,0.1266,0.0757,3630.813,1.733,71.754
23.3,0.28,0.4773,0.1226,0.0707,3395.172,1.621,69.468
25.7,0.30,0.5271,0.1174,0.0675,3239.320,1.547,66.545
28.0,0.33,0.5705,0.1121,0.0650,3118.517,1.489,63.552
30.3,0.36,0.6079,0.1065,0.0628,3012.627,1.438,60.394
32.7,0.39,0.6433,0.1007,0.0604,2896.298,1.383,57.057
35.0,0.41,0.6765,0.0946,0.0578,2774.004,1.324,53.632
37.3,0.44,0.7073,0.0885,0.0551,2645.743,1.263,50.140
39.7,0.47,0.7352,0.0823,0.0524,2515.246,1.201,46.635
42.0,0.50,0.7590,0.0762,0.0498,2389.222,1.141,43.192
44.3,0.52,0.7791,0.0700,0.0471,2258.725,1.078,39.705
46.7,0.55,0.7956,0.0637,0.0441,2118.533,1.011,36.124
49.0,0.58,0.8084,0.0573,0.0410,1968.648,0.940,32.481
51.3,0.61,0.8169,0.0507,0.0376,1806.831,0.863,28.758
53.6,0.63,0.8158,0.0439,0.0341,1634.574,0.781,24.861
56.0,0.66,0.8072,0.0369,0.0303,1451.878,0.693,20.938
58.3,0.69,0.7695,0.0297,0.0265,1273.655,0.608,16.810
60.7,0.72,0.7036,0.0224,0.0228,1096.179,0.523,12.713
63.0,0.74,0.6274,0.0154,0.0183,876.943,0.419,8.736
65.3,0.77,0.4339,0.0082,0.0146,699.466,0.334,4.648
67.6,0.80,0.0014,0.0000,0.0116,554.801,0.265,0.013
