# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1213,0.0801,17.897,0.019,1.277
1.1,0.05,0.0756,0.1216,0.0821,17.897,0.019,1.277
2.1,0.10,0.1475,0.1219,0.0844,18.642,0.020,1.281
3.2,0.15,0.2156,0.1222,0.0868,19.388,0.020,1.286
4.3,0.20,0.2799,0.1226,0.0894,19.388,0.021,1.286
5.4,0.26,0.3404,0.1230,0.0922,20.134,0.022,1.290
6.4,0.31,0.3971,0.1234,0.0951,20.880,0.022,1.294
7.5,0.36,0.4501,0.1238,0.0983,21.625,0.023,1.299
8.5,0.41,0.4994,0.1242,0.1016,22.371,0.024,1.303
9.6,0.46,0.5452,0.1247,0.1051,23.117,0.025,1.308
10.7,0.51,0.5876,0.1251,0.1087,23.862,0.025,1.312
11.8,0.56,0.6270,0.1253,0.1122,24.608,0.026,1.317
12.8,0.61,0.6634,0.1251,0.1155,25.354,0.027,1.312
13.9,0.66,0.6969,0.1244,0.1184,26.099,0.028,1.308
15.0,0.71,0.7276,0.1226,0.1204,26.845,0.028,1.286
16.0,0.77,0.7552,0.1197,0.1213,26.845,0.028,1.259
17.1,0.82,0.7796,0.1158,0.1213,26.845,0.028,1.214
18.2,0.87,0.8010,0.1108,0.1200,26.099,0.028,1.165
19.3,0.92,0.8199,0.1041,0.1167,25.354,0.027,1.094
20.3,0.97,0.8363,0.0958,0.1112,24.608,0.026,1.005
21.4,1.02,0.8495,0.0875,0.1051,23.117,0.025,0.921
22.4,1.07,0.8602,0.0789,0.0983,21.625,0.023,0.827
23.5,1.12,0.8690,0.0702,0.0907,20.134,0.021,0.738
24.6,1.17,0.8763,0.0612,0.0819,17.897,0.019,0.641
25.7,1.23,0.8819,0.0518,0.0719,15.660,0.017,0.543
26.7,1.28,0.8847,0.0421,0.0607,13.423,0.014,0.440
27.8,1.33,0.8780,0.0320,0.0483,10.440,0.011,0.334
28.9,1.38,0.8476,0.0215,0.0349,7.457,0.008,0.227
30.0,1.43,0.7406,0.0108,0.0208,4.474,0.005,0.111
31.0,1.48,0.0058,0.0000,0.0071,1.491,0.002,0.000
