# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.1038,    0.0620,    3282.571,    5.225,    102.941
1.5,    0.03,    0.0482,    0.1036,    0.0610,    3225.898,    5.134,    102.812
3.0,    0.06,    0.0980,    0.1035,    0.0598,    3166.242,    5.039,    102.634
4.5,    0.09,    0.1496,    0.1032,    0.0587,    3104.349,    4.941,    102.403
6.0,    0.11,    0.2029,    0.1029,    0.0575,    3040.218,    4.839,    102.060
7.6,    0.14,    0.2581,    0.1023,    0.0562,    2972.360,    4.731,    101.526
9.1,    0.17,    0.3146,    0.1014,    0.0548,    2899.281,    4.615,    100.583
10.6,    0.20,    0.3714,    0.0998,    0.0533,    2818.746,    4.487,    98.982
12.1,    0.23,    0.4278,    0.0976,    0.0517,    2735.227,    4.353,    96.784
13.6,    0.26,    0.4804,    0.0949,    0.0504,    2666.623,    4.244,    94.178
15.1,    0.28,    0.5283,    0.0920,    0.0493,    2609.950,    4.154,    91.242
16.6,    0.31,    0.5724,    0.0887,    0.0483,    2556.259,    4.068,    88.017
18.1,    0.34,    0.6132,    0.0852,    0.0473,    2501.077,    3.980,    84.552
19.6,    0.37,    0.6508,    0.0815,    0.0461,    2441.421,    3.886,    80.882
21.1,    0.40,    0.6851,    0.0775,    0.0449,    2375.800,    3.781,    76.923
22.7,    0.43,    0.7158,    0.0731,    0.0434,    2297.501,    3.657,    72.550
24.2,    0.45,    0.7429,    0.0686,    0.0419,    2214.729,    3.525,    68.040
25.7,    0.48,    0.7677,    0.0639,    0.0401,    2123.008,    3.379,    63.441
27.2,    0.51,    0.7900,    0.0592,    0.0382,    2022.338,    3.219,    58.730
28.7,    0.54,    0.8103,    0.0543,    0.0361,    1909.737,    3.040,    53.899
30.2,    0.57,    0.8286,    0.0493,    0.0337,    1785.951,    2.842,    48.957
31.7,    0.60,    0.8445,    0.0443,    0.0312,    1650.234,    2.626,    43.908
33.3,    0.62,    0.8570,    0.0391,    0.0284,    1504.077,    2.394,    38.771
34.8,    0.65,    0.8656,    0.0338,    0.0255,    1347.480,    2.145,    33.553
36.3,    0.68,    0.8690,    0.0285,    0.0223,    1178.206,    1.875,    28.228
37.8,    0.71,    0.8644,    0.0230,    0.0188,    996.255,    1.586,    22.793
39.3,    0.74,    0.8464,    0.0174,    0.0151,    800.136,    1.273,    17.232
40.8,    0.77,    0.7998,    0.0117,    0.0112,    590.594,    0.940,    11.579
42.3,    0.79,    0.6653,    0.0059,    0.0070,    370.613,    0.590,    5.827
43.8,    0.82,    -0.0010,    0.0000,    0.0039,    205.813,    0.327,    -0.004
