# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1396,0.1477,1490.654,0.331,16.734
2.5,0.03,0.0293,0.1395,0.1432,1445.912,0.321,16.725
5.1,0.06,0.0597,0.1395,0.1405,1418.321,0.315,16.721
7.6,0.09,0.0918,0.1394,0.1371,1384.019,0.307,16.712
10.1,0.12,0.1251,0.1393,0.1340,1352.700,0.300,16.699
12.7,0.15,0.1602,0.1391,0.1306,1318.397,0.293,16.681
15.2,0.18,0.1957,0.1390,0.1282,1293.789,0.287,16.667
17.7,0.21,0.2329,0.1388,0.1255,1266.198,0.281,16.641
20.3,0.24,0.2745,0.1384,0.1214,1225.185,0.272,16.596
22.8,0.27,0.3183,0.1380,0.1174,1184.917,0.263,16.543
25.3,0.30,0.3705,0.1373,0.1115,1125.261,0.250,16.454
27.9,0.33,0.4324,0.1358,0.1039,1049.200,0.233,16.285
30.4,0.36,0.4954,0.1321,0.0963,971.647,0.216,15.836
32.9,0.39,0.5502,0.1276,0.0907,914.974,0.203,15.293
35.5,0.42,0.5903,0.1214,0.0866,873.960,0.194,14.550
38.0,0.45,0.6247,0.1140,0.0824,831.455,0.185,13.674
40.5,0.48,0.6557,0.1067,0.0783,790.442,0.176,12.789
43.0,0.51,0.6838,0.0993,0.0743,749.428,0.167,11.908
45.6,0.54,0.7072,0.0921,0.0705,711.398,0.158,11.040
48.1,0.57,0.7273,0.0849,0.0668,674.113,0.150,10.182
50.6,0.60,0.7442,0.0775,0.0626,632.353,0.140,9.288
53.2,0.63,0.7611,0.0701,0.0584,590.594,0.131,8.394
55.7,0.66,0.7714,0.0616,0.0528,533.175,0.118,7.380
58.2,0.69,0.7797,0.0533,0.0473,477.248,0.106,6.388
60.8,0.72,0.7703,0.0451,0.0423,427.286,0.095,5.413
63.3,0.75,0.7309,0.0348,0.0358,360.919,0.080,4.168
65.8,0.78,0.6945,0.0275,0.0310,312.448,0.069,3.296
68.4,0.81,0.6179,0.0189,0.0249,251.301,0.056,2.273
70.9,0.84,0.4399,0.0096,0.0184,185.679,0.041,1.152
73.4,0.87,-0.0047,-0.0001,0.0116,117.075,0.026,-0.009
