# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.1061,    0.0611,    58.165,    0.139,    4.991
0.9,    0.04,    0.0734,    0.1063,    0.0625,    59.656,    0.143,    5.000
1.7,    0.09,    0.1436,    0.1065,    0.0641,    61.147,    0.146,    5.009
2.6,    0.13,    0.2103,    0.1068,    0.0658,    62.639,    0.150,    5.018
3.5,    0.17,    0.2735,    0.1070,    0.0676,    64.876,    0.154,    5.031
4.4,    0.22,    0.3333,    0.1072,    0.0695,    66.367,    0.158,    5.040
5.3,    0.26,    0.3897,    0.1074,    0.0714,    67.859,    0.163,    5.049
6.1,    0.30,    0.4426,    0.1075,    0.0735,    70.096,    0.168,    5.053
7.0,    0.35,    0.4921,    0.1076,    0.0756,    72.333,    0.172,    5.058
7.9,    0.39,    0.5383,    0.1077,    0.0778,    74.570,    0.177,    5.062
8.8,    0.43,    0.5813,    0.1076,    0.0800,    76.061,    0.182,    5.062
9.7,    0.48,    0.6211,    0.1075,    0.0822,    78.298,    0.187,    5.053
10.6,    0.52,    0.6579,    0.1071,    0.0844,    80.536,    0.192,    5.035
11.4,    0.56,    0.6918,    0.1062,    0.0862,    82.027,    0.197,    4.995
12.3,    0.60,    0.7230,    0.1041,    0.0870,    83.518,    0.199,    4.893
13.2,    0.65,    0.7509,    0.1005,    0.0868,    82.773,    0.198,    4.728
14.0,    0.69,    0.7752,    0.0960,    0.0856,    82.027,    0.195,    4.515
14.9,    0.73,    0.7963,    0.0906,    0.0836,    79.790,    0.191,    4.261
15.8,    0.78,    0.8139,    0.0843,    0.0806,    76.807,    0.184,    3.963
16.7,    0.82,    0.8282,    0.0773,    0.0766,    73.079,    0.175,    3.634
17.6,    0.86,    0.8395,    0.0702,    0.0723,    69.350,    0.165,    3.301
18.4,    0.91,    0.8482,    0.0630,    0.0674,    64.130,    0.154,    2.963
19.3,    0.95,    0.8549,    0.0558,    0.0620,    58.910,    0.141,    2.620
20.2,    0.99,    0.8603,    0.0483,    0.0558,    52.945,    0.127,    2.269
21.1,    1.04,    0.8638,    0.0406,    0.0487,    46.233,    0.111,    1.908
21.9,    1.08,    0.8645,    0.0327,    0.0409,    38.776,    0.093,    1.539
22.8,    1.12,    0.8577,    0.0247,    0.0323,    30.574,    0.074,    1.161
23.7,    1.17,    0.8319,    0.0165,    0.0231,    22.371,    0.053,    0.774
24.6,    1.21,    0.7447,    0.0083,    0.0134,    12.677,    0.031,    0.387
25.4,    1.25,    -0.0004,    0.0000,    0.0037,    3.728,    0.008,    0.000
