# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0955,    0.0400,    161.071,    0.384,    14.190
0.9,    0.03,    0.0774,    0.0955,    0.0412,    166.291,    0.396,    14.190
1.8,    0.07,    0.1500,    0.0955,    0.0425,    171.511,    0.409,    14.194
2.7,    0.10,    0.2179,    0.0955,    0.0439,    176.731,    0.422,    14.190
3.6,    0.13,    0.2812,    0.0955,    0.0454,    182.696,    0.436,    14.190
4.5,    0.17,    0.3402,    0.0955,    0.0469,    188.662,    0.450,    14.185
5.4,    0.20,    0.3949,    0.0954,    0.0484,    194.628,    0.465,    14.172
6.3,    0.23,    0.4457,    0.0952,    0.0500,    201.339,    0.480,    14.150
7.2,    0.27,    0.4928,    0.0949,    0.0515,    207.305,    0.495,    14.101
8.1,    0.30,    0.5365,    0.0942,    0.0528,    212.524,    0.508,    14.003
9.0,    0.33,    0.5770,    0.0930,    0.0539,    216.999,    0.518,    13.825
10.0,    0.37,    0.6146,    0.0912,    0.0545,    219.236,    0.524,    13.545
10.9,    0.40,    0.6491,    0.0887,    0.0547,    220.727,    0.526,    13.171
11.8,    0.43,    0.6805,    0.0857,    0.0547,    219.981,    0.525,    12.726
12.7,    0.47,    0.7092,    0.0822,    0.0542,    218.490,    0.521,    12.215
13.6,    0.50,    0.7355,    0.0784,    0.0534,    214.762,    0.513,    11.645
14.5,    0.53,    0.7590,    0.0741,    0.0522,    210.287,    0.501,    11.009
15.4,    0.57,    0.7800,    0.0694,    0.0505,    203.576,    0.485,    10.307
16.3,    0.60,    0.7987,    0.0642,    0.0483,    194.628,    0.464,    9.537
17.2,    0.63,    0.8144,    0.0589,    0.0459,    184.934,    0.441,    8.745
18.1,    0.67,    0.8274,    0.0535,    0.0432,    173.748,    0.415,    7.945
19.0,    0.70,    0.8382,    0.0479,    0.0401,    161.817,    0.386,    7.122
19.9,    0.73,    0.8460,    0.0423,    0.0367,    147.649,    0.353,    6.285
20.8,    0.77,    0.8487,    0.0366,    0.0331,    133.480,    0.318,    5.436
21.7,    0.80,    0.8487,    0.0307,    0.0290,    117.075,    0.279,    4.568
22.6,    0.83,    0.8424,    0.0248,    0.0246,    99.178,    0.236,    3.683
23.5,    0.87,    0.8223,    0.0187,    0.0198,    79.790,    0.190,    2.780
24.5,    0.90,    0.7754,    0.0126,    0.0146,    58.910,    0.140,    1.864
25.3,    0.94,    0.6481,    0.0063,    0.0091,    36.539,    0.087,    0.939
26.2,    0.97,    -0.0029,    0.0000,    0.0039,    15.660,    0.037,    0.000
