# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1005,    0.0902,    1225.931,    1.951,    33.606
1.3,    0.03,    0.0381,    0.1006,    0.0882,    1197.594,    1.906,    33.629
2.7,    0.07,    0.0780,    0.1006,    0.0860,    1169.257,    1.860,    33.637
4.1,    0.10,    0.1201,    0.1006,    0.0839,    1139.429,    1.813,    33.629
5.4,    0.13,    0.1644,    0.1005,    0.0816,    1108.856,    1.765,    33.606
6.8,    0.17,    0.2112,    0.1004,    0.0793,    1077.536,    1.715,    33.557
8.1,    0.20,    0.2607,    0.1002,    0.0769,    1044.726,    1.663,    33.486
9.5,    0.23,    0.3131,    0.0998,    0.0745,    1011.915,    1.610,    33.379
10.9,    0.27,    0.3687,    0.0994,    0.0719,    977.613,    1.556,    33.224
12.2,    0.30,    0.4273,    0.0986,    0.0693,    941.819,    1.499,    32.966
13.5,    0.33,    0.4882,    0.0973,    0.0665,    903.043,    1.438,    32.517
14.9,    0.37,    0.5492,    0.0951,    0.0635,    863.520,    1.374,    31.783
16.3,    0.40,    0.6061,    0.0921,    0.0608,    826.981,    1.316,    30.791
17.6,    0.43,    0.6543,    0.0887,    0.0588,    798.645,    1.271,    29.643
19.0,    0.47,    0.6960,    0.0848,    0.0569,    772.545,    1.230,    28.335
20.3,    0.50,    0.7317,    0.0805,    0.0550,    747.937,    1.190,    26.903
21.7,    0.53,    0.7623,    0.0758,    0.0531,    721.092,    1.148,    25.342
23.1,    0.57,    0.7877,    0.0707,    0.0509,    692.009,    1.102,    23.651
24.4,    0.60,    0.8088,    0.0654,    0.0485,    659.944,    1.050,    21.859
25.7,    0.63,    0.8267,    0.0600,    0.0460,    624.896,    0.995,    20.053
27.1,    0.67,    0.8422,    0.0545,    0.0432,    586.120,    0.933,    18.207
28.5,    0.70,    0.8556,    0.0488,    0.0400,    543.615,    0.865,    16.325
29.8,    0.73,    0.8663,    0.0431,    0.0365,    495.890,    0.789,    14.399
31.2,    0.77,    0.8725,    0.0372,    0.0327,    445.183,    0.708,    12.446
32.5,    0.80,    0.8755,    0.0313,    0.0286,    388.510,    0.619,    10.453
33.9,    0.83,    0.8728,    0.0252,    0.0241,    327.362,    0.521,    8.434
35.3,    0.87,    0.8566,    0.0191,    0.0193,    262.486,    0.418,    6.374
36.6,    0.90,    0.8158,    0.0128,    0.0141,    191.645,    0.306,    4.279
38.0,    0.93,    0.6996,    0.0064,    0.0086,    116.329,    0.186,    2.148
39.3,    0.97,    -0.0027,    0.0000,    0.0035,    47.725,    0.075,    -0.004
