# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1774,0.1095,44.742,0.033,2.656
1.1,0.04,0.0634,0.1768,0.1113,45.488,0.034,2.647
2.2,0.08,0.1242,0.1762,0.1131,46.233,0.034,2.638
3.3,0.12,0.1824,0.1754,0.1150,47.725,0.035,2.624
4.4,0.16,0.2381,0.1744,0.1168,48.470,0.035,2.611
5.5,0.20,0.2911,0.1732,0.1187,49.216,0.036,2.593
6.6,0.24,0.3415,0.1718,0.1204,49.216,0.036,2.571
7.7,0.28,0.3892,0.1701,0.1220,49.962,0.037,2.544
8.8,0.32,0.4344,0.1681,0.1234,50.708,0.037,2.513
9.9,0.36,0.4769,0.1656,0.1246,51.453,0.038,2.478
11.0,0.40,0.5170,0.1626,0.1255,51.453,0.038,2.433
12.1,0.44,0.5544,0.1591,0.1259,52.199,0.038,2.380
13.2,0.48,0.5893,0.1549,0.1258,51.453,0.038,2.318
14.3,0.52,0.6215,0.1499,0.1251,51.453,0.038,2.242
15.4,0.56,0.6511,0.1442,0.1236,50.708,0.037,2.157
16.5,0.60,0.6781,0.1375,0.1213,49.962,0.037,2.060
17.6,0.64,0.7026,0.1300,0.1181,48.470,0.036,1.944
18.6,0.68,0.7246,0.1216,0.1138,46.979,0.034,1.819
19.8,0.72,0.7440,0.1130,0.1090,44.742,0.033,1.690
20.8,0.76,0.7609,0.1042,0.1037,42.505,0.031,1.561
21.9,0.80,0.7757,0.0951,0.0978,40.268,0.030,1.423
23.1,0.84,0.7883,0.0858,0.0911,37.285,0.028,1.286
24.1,0.88,0.7988,0.0761,0.0836,34.302,0.025,1.139
25.3,0.92,0.8068,0.0661,0.0752,31.319,0.023,0.988
26.3,0.96,0.8113,0.0558,0.0658,26.845,0.020,0.836
27.4,1.00,0.8100,0.0451,0.0555,23.117,0.017,0.676
28.5,1.04,0.7976,0.0342,0.0444,18.642,0.013,0.512
29.6,1.08,0.7597,0.0230,0.0326,13.423,0.010,0.343
30.7,1.12,0.6405,0.0116,0.0201,8.203,0.006,0.173
31.8,1.16,-0.0001,0.0000,0.0078,2.983,0.002,0.000
