# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1771,0.1025,131.989,0.066,5.663
1.6,0.04,0.0674,0.1766,0.1048,134.972,0.068,5.645
3.2,0.08,0.1314,0.1760,0.1072,137.954,0.069,5.627
4.8,0.12,0.1921,0.1753,0.1096,140.937,0.071,5.605
6.4,0.16,0.2495,0.1744,0.1119,143.920,0.072,5.578
8.0,0.20,0.3036,0.1733,0.1142,146.903,0.074,5.542
9.7,0.24,0.3547,0.1720,0.1165,149.886,0.075,5.498
11.3,0.28,0.4027,0.1704,0.1186,152.123,0.077,5.449
12.9,0.32,0.4478,0.1685,0.1205,155.106,0.078,5.387
14.5,0.36,0.4901,0.1662,0.1222,157.343,0.079,5.316
16.1,0.40,0.5297,0.1634,0.1234,158.834,0.080,5.222
17.7,0.44,0.5668,0.1600,0.1243,159.580,0.080,5.115
19.3,0.48,0.6013,0.1559,0.1245,160.325,0.080,4.982
20.9,0.52,0.6336,0.1510,0.1240,159.580,0.080,4.826
22.5,0.56,0.6635,0.1452,0.1226,157.343,0.079,4.644
24.1,0.60,0.6914,0.1386,0.1204,155.106,0.078,4.430
25.7,0.64,0.7171,0.1310,0.1169,150.631,0.076,4.186
27.4,0.68,0.7409,0.1223,0.1123,144.666,0.073,3.910
29.0,0.72,0.7624,0.1135,0.1072,137.954,0.069,3.630
30.6,0.76,0.7817,0.1043,0.1015,130.497,0.066,3.336
32.2,0.80,0.7988,0.0949,0.0951,122.295,0.061,3.034
33.8,0.84,0.8134,0.0852,0.0881,113.346,0.057,2.727
35.4,0.88,0.8254,0.0752,0.0802,102.907,0.052,2.406
37.0,0.92,0.8339,0.0650,0.0717,92.467,0.046,2.077
38.6,0.96,0.8380,0.0545,0.0625,80.536,0.040,1.744
40.2,1.00,0.8354,0.0438,0.0525,67.113,0.034,1.401
41.8,1.04,0.8205,0.0330,0.0419,53.690,0.027,1.054
43.5,1.08,0.7797,0.0222,0.0308,39.522,0.020,0.712
45.1,1.12,0.6593,0.0112,0.0191,24.608,0.012,0.360
46.7,1.16,-0.0037,0.0000,0.0077,9.694,0.005,0.000
