# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0757,    0.0312,    452.640,    0.270,    18.020
2.0,    0.03,    0.0765,    0.0758,    0.0321,    466.062,    0.278,    18.038
4.0,    0.06,    0.1485,    0.0759,    0.0332,    480.976,    0.287,    18.055
5.9,    0.10,    0.2161,    0.0759,    0.0342,    496.636,    0.296,    18.078
7.9,    0.13,    0.2793,    0.0760,    0.0353,    513.042,    0.306,    18.095
9.9,    0.16,    0.3383,    0.0761,    0.0365,    529.447,    0.316,    18.104
11.9,    0.19,    0.3933,    0.0761,    0.0377,    546.598,    0.326,    18.104
13.9,    0.23,    0.4445,    0.0760,    0.0389,    563.749,    0.337,    18.095
15.8,    0.26,    0.4920,    0.0759,    0.0401,    581.646,    0.347,    18.073
17.8,    0.29,    0.5360,    0.0757,    0.0413,    598.797,    0.357,    18.020
19.8,    0.32,    0.5768,    0.0753,    0.0424,    615.202,    0.367,    17.926
21.8,    0.36,    0.6145,    0.0747,    0.0434,    629.371,    0.376,    17.775
23.7,    0.39,    0.6493,    0.0737,    0.0442,    641.302,    0.383,    17.544
25.7,    0.42,    0.6814,    0.0723,    0.0448,    649.505,    0.388,    17.210
27.7,    0.45,    0.7106,    0.0704,    0.0450,    653.233,    0.390,    16.761
29.7,    0.49,    0.7374,    0.0680,    0.0449,    650.996,    0.389,    16.183
31.7,    0.52,    0.7616,    0.0649,    0.0443,    642.048,    0.383,    15.453
33.6,    0.55,    0.7836,    0.0608,    0.0428,    621.168,    0.371,    14.479
35.6,    0.58,    0.8029,    0.0563,    0.0409,    594.323,    0.355,    13.394
37.6,    0.62,    0.8196,    0.0516,    0.0388,    563.749,    0.336,    12.286
39.6,    0.65,    0.8335,    0.0469,    0.0365,    529.447,    0.316,    11.156
41.5,    0.68,    0.8444,    0.0420,    0.0339,    492.162,    0.294,    10.004
43.5,    0.71,    0.8520,    0.0371,    0.0311,    451.148,    0.269,    8.839
45.5,    0.75,    0.8561,    0.0321,    0.0280,    405.661,    0.242,    7.638
47.5,    0.78,    0.8552,    0.0269,    0.0245,    355.699,    0.213,    6.410
49.4,    0.81,    0.8481,    0.0217,    0.0208,    301.263,    0.180,    5.164
51.5,    0.84,    0.8290,    0.0164,    0.0167,    241.607,    0.144,    3.901
53.4,    0.88,    0.7832,    0.0110,    0.0123,    178.968,    0.107,    2.624
55.4,    0.91,    0.6605,    0.0056,    0.0077,    111.109,    0.067,    1.330
57.4,    0.94,    -0.0011,    0.0000,    0.0031,    44.742,    0.027,    0.000
