# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0947,    0.0666,    5503.265,    5.256,    109.422
2.6,    0.04,    0.0519,    0.0948,    0.0667,    5515.942,    5.267,    109.564
5.2,    0.07,    0.1037,    0.0949,    0.0668,    5524.145,    5.275,    109.702
7.8,    0.11,    0.1556,    0.0950,    0.0669,    5529.365,    5.280,    109.831
10.5,    0.15,    0.2075,    0.0951,    0.0669,    5533.093,    5.284,    109.947
13.1,    0.18,    0.2594,    0.0952,    0.0669,    5536.076,    5.287,    110.049
15.6,    0.22,    0.3111,    0.0953,    0.0671,    5545.770,    5.296,    110.147
18.3,    0.26,    0.3625,    0.0954,    0.0672,    5555.464,    5.305,    110.227
20.9,    0.29,    0.4132,    0.0954,    0.0674,    5575.598,    5.324,    110.307
23.5,    0.33,    0.4622,    0.0955,    0.0678,    5610.646,    5.358,    110.383
26.1,    0.36,    0.5095,    0.0956,    0.0684,    5659.116,    5.404,    110.463
28.7,    0.40,    0.5558,    0.0956,    0.0691,    5710.570,    5.453,    110.534
31.3,    0.44,    0.6026,    0.0957,    0.0695,    5749.346,    5.490,    110.587
33.9,    0.47,    0.6469,    0.0957,    0.0702,    5805.274,    5.543,    110.658
36.6,    0.51,    0.6871,    0.0957,    0.0711,    5882.826,    5.618,    110.605
39.2,    0.55,    0.7225,    0.0933,    0.0707,    5843.304,    5.580,    107.812
41.8,    0.58,    0.7532,    0.0895,    0.0694,    5736.669,    5.478,    103.457
44.4,    0.62,    0.7805,    0.0847,    0.0673,    5564.412,    5.314,    97.870
47.0,    0.66,    0.8060,    0.0785,    0.0640,    5291.486,    5.053,    90.766
49.6,    0.69,    0.8288,    0.0721,    0.0603,    4984.258,    4.759,    83.284
52.2,    0.73,    0.8484,    0.0655,    0.0563,    4659.878,    4.450,    75.718
54.8,    0.77,    0.8657,    0.0588,    0.0521,    4307.162,    4.113,    68.022
57.4,    0.80,    0.8808,    0.0520,    0.0474,    3922.381,    3.746,    60.153
60.0,    0.84,    0.8934,    0.0451,    0.0423,    3499.569,    3.342,    52.080
62.6,    0.88,    0.9014,    0.0379,    0.0368,    3043.201,    2.906,    43.779
65.3,    0.91,    0.9009,    0.0307,    0.0311,    2568.936,    2.453,    35.461
67.9,    0.95,    0.8846,    0.0233,    0.0250,    2064.097,    1.971,    26.903
70.5,    0.99,    0.8348,    0.0157,    0.0186,    1534.650,    1.465,    18.175
73.1,    1.02,    0.6808,    0.0079,    0.0119,    985.815,    0.942,    9.186
75.7,    1.06,    0.0003,    0.0000,    0.0053,    441.454,    0.422,    0.000
