# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.3127,0.1932,1187.154,0.354,28.362
2.3,0.03,0.0543,0.3108,0.1969,1209.525,0.361,28.188
4.6,0.07,0.1059,0.3078,0.1999,1228.168,0.367,27.913
7.0,0.10,0.1551,0.3035,0.2020,1240.845,0.370,27.521
9.3,0.14,0.2020,0.2979,0.2030,1246.810,0.372,27.018
11.7,0.17,0.2469,0.2913,0.2029,1246.064,0.372,26.414
14.0,0.21,0.2902,0.2835,0.2017,1238.607,0.370,25.711
16.3,0.24,0.3322,0.2748,0.1992,1223.693,0.365,24.919
18.6,0.28,0.3722,0.2655,0.1963,1205.797,0.360,24.074
21.0,0.31,0.4104,0.2559,0.1931,1186.408,0.354,23.206
23.3,0.34,0.4468,0.2461,0.1895,1164.037,0.347,22.317
25.6,0.38,0.4815,0.2360,0.1855,1139.429,0.340,21.400
28.0,0.41,0.5145,0.2256,0.1810,1111.839,0.332,20.462
30.3,0.45,0.5458,0.2150,0.1762,1082.011,0.323,19.497
32.6,0.48,0.5750,0.2039,0.1708,1049.200,0.313,18.491
35.0,0.52,0.6020,0.1925,0.1650,1013.406,0.302,17.455
37.3,0.55,0.6260,0.1808,0.1590,976.867,0.292,16.396
39.6,0.58,0.6475,0.1689,0.1525,937.345,0.280,15.315
41.9,0.62,0.6666,0.1567,0.1456,894.094,0.267,14.208
44.3,0.65,0.6829,0.1441,0.1379,847.115,0.253,13.069
46.6,0.69,0.6961,0.1313,0.1298,797.153,0.238,11.903
49.0,0.72,0.7054,0.1181,0.1210,742.717,0.222,10.711
51.3,0.76,0.7098,0.1045,0.1115,684.552,0.204,9.479
53.6,0.79,0.7073,0.0908,0.1016,624.151,0.186,8.234
55.9,0.83,0.6937,0.0766,0.0912,560.021,0.167,6.948
58.2,0.86,0.6652,0.0621,0.0803,493.653,0.147,5.631
60.6,0.89,0.6097,0.0472,0.0692,425.049,0.127,4.279
62.9,0.93,0.5105,0.0321,0.0584,358.682,0.107,2.909
65.3,0.96,0.3311,0.0163,0.0473,290.077,0.087,1.472
67.6,1.00,0.0315,0.0012,0.0366,225.201,0.067,0.107
