# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.2953,0.1880,0.000,0.001,0.107
0.1,0.03,0.0525,0.2907,0.1895,0.000,0.001,0.102
0.3,0.07,0.1025,0.2856,0.1906,0.000,0.001,0.102
0.4,0.10,0.1502,0.2799,0.1912,0.000,0.001,0.098
0.6,0.14,0.1955,0.2736,0.1915,0.000,0.001,0.098
0.7,0.17,0.2385,0.2666,0.1911,0.000,0.001,0.093
0.8,0.21,0.2792,0.2589,0.1903,0.000,0.001,0.093
1.0,0.24,0.3176,0.2506,0.1889,0.000,0.001,0.089
1.2,0.27,0.3538,0.2420,0.1871,0.000,0.001,0.085
1.3,0.31,0.3877,0.2331,0.1851,0.000,0.001,0.085
1.4,0.34,0.4193,0.2240,0.1827,0.000,0.001,0.080
1.6,0.38,0.4487,0.2146,0.1799,0.000,0.001,0.076
1.7,0.41,0.4758,0.2050,0.1768,0.000,0.001,0.071
1.9,0.44,0.5008,0.1951,0.1732,0.000,0.001,0.071
2.0,0.48,0.5236,0.1849,0.1691,0.000,0.001,0.067
2.2,0.51,0.5451,0.1745,0.1642,0.000,0.001,0.062
2.3,0.55,0.5652,0.1638,0.1586,0.000,0.001,0.058
2.5,0.58,0.5829,0.1528,0.1524,0.000,0.001,0.053
2.6,0.62,0.5981,0.1416,0.1458,0.000,0.001,0.049
2.8,0.65,0.6104,0.1301,0.1385,0.000,0.001,0.044
2.9,0.68,0.6195,0.1184,0.1307,0.000,0.001,0.040
3.0,0.72,0.6247,0.1064,0.1223,0.000,0.001,0.036
3.2,0.75,0.6252,0.0940,0.1132,0.000,0.001,0.031
3.3,0.79,0.6189,0.0815,0.1035,0.000,0.001,0.027
3.5,0.82,0.6028,0.0686,0.0934,0.000,0.001,0.022
3.6,0.85,0.5723,0.0555,0.0828,0.000,0.001,0.018
3.8,0.89,0.5191,0.0420,0.0719,0.000,0.001,0.013
3.9,0.92,0.4287,0.0283,0.0609,0.000,0.000,0.009
4.1,0.96,0.2739,0.0142,0.0497,0.000,0.000,0.004
4.2,0.99,-0.0008,0.0000,0.0388,0.000,0.000,0.000
