# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.3152,0.2205,2093.925,0.540,38.219
2.7,0.03,0.0487,0.3138,0.2222,2110.331,0.545,38.050
5.4,0.07,0.0953,0.3153,0.2281,2166.258,0.559,38.228
8.1,0.10,0.1389,0.3153,0.2348,2229.643,0.575,38.228
10.8,0.14,0.1814,0.3156,0.2399,2278.113,0.588,38.264
13.5,0.17,0.2269,0.3103,0.2357,2237.845,0.578,37.623
16.2,0.21,0.2707,0.3031,0.2316,2199.069,0.568,36.747
18.9,0.24,0.3169,0.2943,0.2241,2128.227,0.549,35.684
21.6,0.28,0.3514,0.2794,0.2193,2082.740,0.537,33.878
24.3,0.31,0.3991,0.2654,0.2064,1959.699,0.506,32.183
27.0,0.34,0.4314,0.2597,0.2075,1970.139,0.509,31.485
29.7,0.38,0.4746,0.2423,0.1936,1838.150,0.475,29.376
32.4,0.41,0.5121,0.2339,0.1889,1794.154,0.463,28.353
35.1,0.45,0.5500,0.2208,0.1799,1708.398,0.441,26.774
37.8,0.48,0.5827,0.2139,0.1772,1682.299,0.434,25.938
40.5,0.52,0.6126,0.2022,0.1707,1621.152,0.418,24.514
43.2,0.55,0.6383,0.1902,0.1643,1560.750,0.403,23.060
45.9,0.59,0.6621,0.1778,0.1574,1494.383,0.386,21.561
48.6,0.62,0.6836,0.1652,0.1499,1423.541,0.367,20.026
51.3,0.66,0.7027,0.1521,0.1418,1346.734,0.348,18.447
54.0,0.69,0.7191,0.1388,0.1331,1263.216,0.326,16.823
56.7,0.72,0.7320,0.1251,0.1238,1175.223,0.303,15.168
59.4,0.76,0.7406,0.1111,0.1138,1080.519,0.279,13.474
62.1,0.79,0.7426,0.0967,0.1033,980.595,0.253,11.730
64.8,0.83,0.7362,0.0822,0.0924,876.943,0.226,9.964
67.5,0.86,0.7118,0.0669,0.0811,769.562,0.199,8.118
70.2,0.90,0.6680,0.0516,0.0692,656.962,0.169,6.250
72.9,0.93,0.5617,0.0349,0.0578,548.835,0.142,4.230
75.6,0.97,0.3828,0.0184,0.0463,439.217,0.113,2.224
78.3,1.00,0.0113,0.0004,0.0349,331.091,0.085,0.049
