# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0885,0.0326,373.596,0.198,16.641
1.5,0.02,0.0657,0.0882,0.0333,381.798,0.203,16.583
3.0,0.05,0.1281,0.0878,0.0340,390.001,0.207,16.512
4.6,0.07,0.1872,0.0873,0.0347,398.204,0.211,16.423
6.0,0.10,0.2430,0.0867,0.0354,406.406,0.215,16.307
7.6,0.12,0.2958,0.0860,0.0361,413.118,0.219,16.165
9.1,0.15,0.3457,0.0850,0.0366,419.829,0.223,15.987
10.6,0.17,0.3926,0.0839,0.0371,425.049,0.226,15.769
12.1,0.20,0.4369,0.0825,0.0375,429.523,0.228,15.507
13.6,0.22,0.4786,0.0808,0.0377,432.506,0.229,15.200
15.1,0.25,0.5182,0.0784,0.0376,430.269,0.228,14.741
16.6,0.27,0.5557,0.0751,0.0369,422.812,0.225,14.128
18.1,0.30,0.5900,0.0717,0.0362,415.355,0.220,13.491
19.7,0.32,0.6216,0.0683,0.0354,406.406,0.216,12.838
21.2,0.35,0.6508,0.0647,0.0345,395.967,0.210,12.166
22.7,0.37,0.6777,0.0610,0.0335,384.035,0.204,11.476
24.2,0.40,0.7019,0.0573,0.0324,371.359,0.197,10.765
25.7,0.42,0.7232,0.0534,0.0312,357.190,0.189,10.040
27.2,0.45,0.7419,0.0495,0.0298,341.531,0.181,9.301
28.7,0.47,0.7576,0.0454,0.0283,324.379,0.172,8.545
30.3,0.50,0.7702,0.0413,0.0266,305.737,0.162,7.771
31.8,0.52,0.7796,0.0371,0.0248,284.112,0.151,6.979
33.3,0.55,0.7849,0.0328,0.0228,261.741,0.139,6.165
34.8,0.57,0.7844,0.0284,0.0207,236.387,0.126,5.338
36.3,0.60,0.7780,0.0239,0.0183,209.542,0.111,4.493
37.8,0.62,0.7578,0.0193,0.0158,181.205,0.096,3.634
39.3,0.65,0.7110,0.0147,0.0133,152.868,0.081,2.758
40.9,0.67,0.6042,0.0097,0.0108,123.786,0.066,1.824
42.4,0.70,0.4266,0.0051,0.0083,94.704,0.050,0.956
43.9,0.72,-0.0069,-0.0001,0.0057,65.622,0.035,-0.009
