# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1381,    0.1319,    3401.137,    2.707,    58.450
2.2,    0.04,    0.0387,    0.1382,    0.1294,    3337.007,    2.656,    58.485
4.4,    0.07,    0.0791,    0.1383,    0.1268,    3269.894,    2.602,    58.503
6.6,    0.11,    0.1213,    0.1383,    0.1240,    3198.307,    2.545,    58.503
8.9,    0.15,    0.1655,    0.1382,    0.1211,    3123.737,    2.486,    58.476
11.0,    0.18,    0.2119,    0.1381,    0.1181,    3046.930,    2.425,    58.432
13.3,    0.22,    0.2606,    0.1379,    0.1151,    2969.377,    2.363,    58.343
15.5,    0.25,    0.3116,    0.1375,    0.1121,    2890.333,    2.300,    58.201
17.7,    0.29,    0.3646,    0.1370,    0.1090,    2812.034,    2.238,    57.987
19.9,    0.33,    0.4195,    0.1363,    0.1060,    2734.481,    2.176,    57.662
22.1,    0.36,    0.4755,    0.1351,    0.1030,    2656.929,    2.114,    57.160
24.3,    0.40,    0.5308,    0.1327,    0.0997,    2571.919,    2.047,    56.150
26.5,    0.44,    0.5844,    0.1290,    0.0961,    2477.961,    1.972,    54.593
28.7,    0.47,    0.6313,    0.1245,    0.0930,    2398.171,    1.908,    52.680
30.9,    0.51,    0.6718,    0.1193,    0.0901,    2324.346,    1.850,    50.470
33.2,    0.54,    0.7075,    0.1133,    0.0871,    2247.539,    1.788,    47.961
35.4,    0.58,    0.7389,    0.1066,    0.0837,    2158.055,    1.717,    45.087
37.6,    0.62,    0.7657,    0.0993,    0.0799,    2061.860,    1.641,    42.018
39.8,    0.65,    0.7896,    0.0919,    0.0760,    1960.445,    1.560,    38.904
42.0,    0.69,    0.8114,    0.0844,    0.0717,    1849.336,    1.471,    35.724
44.2,    0.73,    0.8312,    0.0768,    0.0670,    1727.041,    1.375,    32.476
46.4,    0.76,    0.8491,    0.0689,    0.0618,    1593.561,    1.268,    29.154
48.6,    0.80,    0.8650,    0.0609,    0.0561,    1447.403,    1.152,    25.751
50.8,    0.83,    0.8780,    0.0526,    0.0500,    1289.315,    1.026,    22.268
53.1,    0.87,    0.8861,    0.0443,    0.0435,    1121.533,    0.893,    18.736
55.3,    0.91,    0.8861,    0.0358,    0.0366,    944.056,    0.751,    15.133
57.5,    0.94,    0.8709,    0.0271,    0.0293,    756.885,    0.602,    11.468
59.7,    0.98,    0.8244,    0.0183,    0.0217,    559.275,    0.445,    7.727
61.9,    1.02,    0.6782,    0.0092,    0.0138,    356.445,    0.283,    3.901
64.1,    1.05,    -0.0066,    0.0000,    0.0067,    172.257,    0.137,    -0.018
