# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1371,    0.1162,    375.087,    0.596,    14.497
1.1,    0.04,    0.0435,    0.1371,    0.1144,    368.376,    0.587,    14.506
2.2,    0.07,    0.0885,    0.1371,    0.1124,    362.410,    0.577,    14.501
3.3,    0.11,    0.1350,    0.1370,    0.1104,    355.699,    0.567,    14.492
4.4,    0.15,    0.1832,    0.1368,    0.1084,    349.733,    0.556,    14.475
5.5,    0.18,    0.2330,    0.1365,    0.1063,    343.022,    0.545,    14.439
6.6,    0.22,    0.2843,    0.1359,    0.1041,    335.565,    0.534,    14.381
7.7,    0.25,    0.3371,    0.1351,    0.1018,    328.108,    0.522,    14.292
8.9,    0.29,    0.3909,    0.1339,    0.0994,    320.651,    0.510,    14.159
10.0,    0.33,    0.4450,    0.1319,    0.0968,    311.703,    0.497,    13.950
11.0,    0.36,    0.4986,    0.1292,    0.0940,    303.500,    0.482,    13.665
12.2,    0.40,    0.5494,    0.1259,    0.0914,    294.551,    0.469,    13.314
13.3,    0.44,    0.5963,    0.1219,    0.0890,    287.094,    0.457,    12.895
14.4,    0.47,    0.6390,    0.1173,    0.0866,    278.892,    0.444,    12.411
15.5,    0.51,    0.6774,    0.1122,    0.0841,    271.435,    0.431,    11.863
16.6,    0.54,    0.7113,    0.1064,    0.0814,    262.486,    0.418,    11.254
17.7,    0.58,    0.7403,    0.0998,    0.0782,    252.047,    0.402,    10.556
18.8,    0.62,    0.7645,    0.0930,    0.0750,    241.607,    0.385,    9.835
19.9,    0.65,    0.7861,    0.0861,    0.0715,    230.421,    0.367,    9.106
21.0,    0.69,    0.8053,    0.0790,    0.0676,    217.744,    0.347,    8.354
22.1,    0.73,    0.8222,    0.0718,    0.0633,    204.322,    0.325,    7.589
23.2,    0.76,    0.8368,    0.0644,    0.0586,    188.662,    0.301,    6.810
24.3,    0.80,    0.8486,    0.0569,    0.0535,    172.257,    0.274,    6.014
25.4,    0.83,    0.8559,    0.0492,    0.0479,    154.360,    0.246,    5.200
26.6,    0.87,    0.8591,    0.0413,    0.0419,    134.972,    0.215,    4.373
27.6,    0.91,    0.8543,    0.0333,    0.0354,    114.092,    0.182,    3.523
28.7,    0.94,    0.8309,    0.0252,    0.0286,    92.467,    0.147,    2.664
29.9,    0.98,    0.7723,    0.0169,    0.0214,    69.350,    0.110,    1.788
31.0,    1.02,    0.6116,    0.0085,    0.0141,    45.488,    0.072,    0.899
32.1,    1.05,    -0.0018,    0.0000,    0.0074,    23.862,    0.038,    0.000
