# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0881,0.0515,0.000,0.000,0.031
0.2,0.04,0.0705,0.0882,0.0527,0.000,0.000,0.031
0.4,0.08,0.1379,0.0882,0.0539,0.000,0.000,0.031
0.5,0.13,0.2022,0.0882,0.0551,0.000,0.000,0.031
0.7,0.17,0.2632,0.0881,0.0564,0.000,0.000,0.031
0.9,0.21,0.3210,0.0881,0.0578,0.000,0.000,0.031
1.1,0.25,0.3757,0.0880,0.0592,0.000,0.000,0.031
1.3,0.29,0.4272,0.0879,0.0606,0.000,0.000,0.031
1.4,0.34,0.4757,0.0876,0.0621,0.000,0.000,0.031
1.6,0.38,0.5211,0.0873,0.0635,0.000,0.000,0.031
1.8,0.42,0.5635,0.0869,0.0650,0.000,0.000,0.031
2.0,0.46,0.6030,0.0863,0.0663,0.000,0.000,0.031
2.1,0.51,0.6395,0.0855,0.0675,0.000,0.000,0.031
2.3,0.55,0.6733,0.0842,0.0685,0.000,0.000,0.031
2.5,0.59,0.7046,0.0819,0.0686,0.000,0.000,0.031
2.7,0.63,0.7331,0.0779,0.0671,0.000,0.000,0.027
2.9,0.67,0.7577,0.0729,0.0648,0.000,0.000,0.027
3.0,0.72,0.7783,0.0679,0.0624,0.000,0.000,0.022
3.2,0.76,0.7951,0.0627,0.0598,0.000,0.000,0.022
3.4,0.80,0.8079,0.0575,0.0570,0.000,0.000,0.022
3.6,0.84,0.8173,0.0522,0.0539,0.000,0.000,0.018
3.8,0.88,0.8238,0.0469,0.0503,0.000,0.000,0.018
3.9,0.93,0.8276,0.0414,0.0463,0.000,0.000,0.013
4.1,0.97,0.8297,0.0358,0.0418,0.000,0.000,0.013
4.3,1.01,0.8291,0.0301,0.0366,0.000,0.000,0.009
4.5,1.05,0.8239,0.0242,0.0309,0.000,0.000,0.009
4.6,1.10,0.8096,0.0183,0.0247,0.000,0.000,0.004
4.8,1.14,0.7702,0.0123,0.0181,0.000,0.000,0.004
5.0,1.18,0.6492,0.0062,0.0112,0.000,0.000,0.000
5.2,1.22,-0.0022,0.0000,0.0045,0.000,0.000,0.000
