# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0881,0.0515,211.779,0.072,6.116
2.5,0.04,0.0704,0.0882,0.0527,216.999,0.074,6.125
5.0,0.08,0.1376,0.0883,0.0541,222.219,0.076,6.134
7.5,0.13,0.2015,0.0884,0.0554,228.184,0.078,6.143
10.0,0.17,0.2620,0.0886,0.0569,234.150,0.080,6.152
12.5,0.21,0.3190,0.0887,0.0585,240.861,0.082,6.161
15.0,0.25,0.3734,0.0888,0.0600,246.827,0.084,6.165
17.5,0.29,0.4239,0.0888,0.0617,254.284,0.087,6.170
19.9,0.34,0.4717,0.0888,0.0634,260.995,0.089,6.165
22.4,0.38,0.5164,0.0887,0.0651,267.706,0.091,6.161
24.9,0.42,0.5582,0.0886,0.0668,275.163,0.094,6.152
27.4,0.46,0.5971,0.0883,0.0685,281.875,0.096,6.134
30.0,0.51,0.6334,0.0879,0.0701,288.586,0.098,6.103
32.5,0.55,0.6669,0.0873,0.0717,294.551,0.101,6.063
34.9,0.59,0.6979,0.0864,0.0730,300.517,0.102,6.001
37.4,0.63,0.7263,0.0850,0.0739,304.246,0.104,5.898
39.9,0.67,0.7533,0.0813,0.0727,299.026,0.102,5.645
42.4,0.72,0.7777,0.0758,0.0698,287.094,0.098,5.267
44.9,0.76,0.7982,0.0702,0.0666,274.418,0.094,4.875
47.4,0.80,0.8162,0.0644,0.0631,259.504,0.089,4.470
49.9,0.84,0.8304,0.0585,0.0593,243.844,0.083,4.061
52.4,0.88,0.8418,0.0525,0.0551,226.693,0.077,3.648
54.9,0.93,0.8500,0.0464,0.0506,208.050,0.071,3.225
57.4,0.97,0.8555,0.0402,0.0455,187.171,0.064,2.789
59.9,1.01,0.8576,0.0338,0.0398,164.054,0.056,2.349
62.4,1.05,0.8545,0.0273,0.0336,137.954,0.047,1.895
64.9,1.09,0.8433,0.0206,0.0268,110.364,0.038,1.432
67.4,1.14,0.8077,0.0139,0.0195,80.536,0.027,0.961
69.9,1.18,0.6867,0.0070,0.0119,49.216,0.017,0.485
72.3,1.22,-0.0011,0.0000,0.0046,19.388,0.007,0.000
