# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1337,    0.0727,    201.339,    0.137,    8.919
1.7,    0.04,    0.0751,    0.1339,    0.0751,    207.305,    0.142,    8.932
3.5,    0.08,    0.1457,    0.1341,    0.0775,    214.762,    0.146,    8.941
5.2,    0.13,    0.2117,    0.1343,    0.0802,    221.473,    0.151,    8.959
7.0,    0.17,    0.2733,    0.1346,    0.0829,    229.676,    0.156,    8.972
8.7,    0.21,    0.3307,    0.1348,    0.0859,    237.878,    0.162,    8.990
10.5,    0.25,    0.3840,    0.1351,    0.0889,    246.081,    0.168,    9.008
12.2,    0.29,    0.4333,    0.1354,    0.0921,    255.029,    0.174,    9.025
14.0,    0.34,    0.4791,    0.1356,    0.0953,    263.978,    0.180,    9.039
15.7,    0.38,    0.5216,    0.1356,    0.0985,    272.926,    0.186,    9.043
17.5,    0.42,    0.5611,    0.1354,    0.1016,    281.129,    0.192,    9.030
19.2,    0.46,    0.5977,    0.1349,    0.1046,    289.332,    0.197,    8.999
21.0,    0.51,    0.6318,    0.1339,    0.1071,    296.043,    0.202,    8.928
22.7,    0.55,    0.6642,    0.1311,    0.1081,    299.026,    0.204,    8.745
24.5,    0.59,    0.6951,    0.1255,    0.1065,    294.551,    0.201,    8.372
26.2,    0.63,    0.7227,    0.1184,    0.1035,    286.349,    0.195,    7.896
27.9,    0.67,    0.7476,    0.1111,    0.1002,    277.400,    0.189,    7.411
29.7,    0.72,    0.7711,    0.1036,    0.0962,    266.215,    0.182,    6.908
31.4,    0.76,    0.7915,    0.0960,    0.0919,    254.284,    0.173,    6.397
33.2,    0.80,    0.8097,    0.0881,    0.0871,    240.861,    0.164,    5.876
35.0,    0.84,    0.8256,    0.0801,    0.0817,    225.947,    0.154,    5.338
36.7,    0.88,    0.8385,    0.0718,    0.0758,    209.542,    0.143,    4.791
38.4,    0.93,    0.8494,    0.0634,    0.0692,    191.645,    0.130,    4.230
40.2,    0.97,    0.8574,    0.0548,    0.0620,    171.511,    0.117,    3.656
41.9,    1.01,    0.8604,    0.0461,    0.0541,    149.886,    0.102,    3.074
43.7,    1.05,    0.8544,    0.0372,    0.0458,    126.769,    0.086,    2.478
45.4,    1.09,    0.8215,    0.0282,    0.0376,    103.652,    0.071,    1.877
47.2,    1.14,    0.7345,    0.0190,    0.0294,    81.281,    0.055,    1.263
48.9,    1.18,    0.5205,    0.0095,    0.0215,    59.656,    0.040,    0.632
50.6,    1.22,    -0.0011,    0.0000,    0.0145,    40.268,    0.027,    0.000
