# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0913,0.1156,2438.439,1.226,27.361
3.1,0.04,0.0355,0.0916,0.1141,2407.865,1.210,27.468
6.2,0.09,0.0721,0.0920,0.1129,2382.511,1.198,27.579
9.3,0.13,0.1097,0.0924,0.1118,2360.140,1.186,27.695
12.5,0.18,0.1483,0.0927,0.1107,2336.278,1.174,27.806
15.6,0.22,0.1878,0.0931,0.1097,2316.144,1.164,27.917
18.7,0.27,0.2281,0.0935,0.1088,2296.756,1.154,28.024
21.8,0.31,0.2695,0.0938,0.1078,2274.385,1.143,28.117
24.9,0.35,0.3120,0.0940,0.1067,2252.014,1.132,28.197
28.0,0.40,0.3555,0.0943,0.1057,2229.643,1.121,28.268
31.2,0.44,0.3998,0.0944,0.1045,2206.526,1.109,28.313
34.3,0.49,0.4452,0.0945,0.1033,2180.426,1.096,28.326
37.4,0.53,0.4920,0.0944,0.1019,2150.598,1.081,28.300
40.5,0.58,0.5393,0.0941,0.1004,2120.025,1.065,28.228
43.6,0.62,0.5880,0.0937,0.0987,2084.231,1.047,28.095
46.7,0.66,0.6377,0.0929,0.0967,2040.981,1.026,27.855
49.8,0.71,0.6881,0.0917,0.0943,1991.019,1.001,27.490
53.0,0.75,0.7389,0.0898,0.0915,1929.871,0.970,26.930
56.1,0.80,0.7877,0.0866,0.0876,1849.336,0.929,25.978
59.2,0.84,0.8298,0.0818,0.0829,1749.412,0.879,24.527
62.3,0.89,0.8611,0.0748,0.0769,1623.389,0.816,22.437
65.4,0.93,0.8790,0.0671,0.0710,1497.365,0.753,20.119
68.5,0.97,0.8916,0.0594,0.0649,1369.105,0.688,17.806
71.7,1.02,0.9010,0.0514,0.0581,1226.676,0.616,15.422
74.8,1.06,0.9044,0.0434,0.0509,1074.554,0.540,12.998
77.9,1.11,0.8984,0.0351,0.0433,912.737,0.459,10.529
81.0,1.15,0.8744,0.0267,0.0352,741.971,0.373,8.011
84.1,1.20,0.8075,0.0181,0.0268,566.732,0.285,5.436
87.2,1.24,0.6145,0.0091,0.0184,388.510,0.195,2.736
90.3,1.28,-0.0004,0.0000,0.0102,215.507,0.108,0.000
