# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0865,0.0509,9.694,0.024,1.152
0.7,0.04,0.0740,0.0867,0.0521,10.440,0.025,1.152
1.3,0.09,0.1447,0.0869,0.0534,10.440,0.025,1.157
2.0,0.13,0.2121,0.0871,0.0548,10.440,0.026,1.157
2.6,0.18,0.2761,0.0873,0.0562,11.185,0.026,1.161
3.3,0.22,0.3366,0.0875,0.0578,11.185,0.027,1.161
3.9,0.27,0.3936,0.0877,0.0594,11.931,0.028,1.165
4.6,0.31,0.4472,0.0878,0.0611,11.931,0.029,1.165
5.3,0.36,0.4973,0.0880,0.0629,12.677,0.030,1.170
5.9,0.40,0.5442,0.0881,0.0647,12.677,0.030,1.170
6.6,0.44,0.5877,0.0881,0.0666,13.423,0.031,1.170
7.2,0.49,0.6280,0.0881,0.0686,13.423,0.032,1.170
7.9,0.53,0.6652,0.0879,0.0705,14.168,0.033,1.170
8.6,0.58,0.6994,0.0875,0.0723,14.168,0.034,1.161
9.2,0.62,0.7306,0.0868,0.0739,14.914,0.035,1.152
9.9,0.67,0.7588,0.0855,0.0751,14.914,0.035,1.134
10.6,0.71,0.7840,0.0834,0.0757,14.914,0.036,1.108
11.2,0.76,0.8064,0.0804,0.0753,14.914,0.035,1.068
11.8,0.80,0.8257,0.0762,0.0738,14.168,0.035,1.014
12.5,0.84,0.8422,0.0703,0.0705,14.168,0.033,0.934
13.2,0.89,0.8548,0.0637,0.0663,13.423,0.031,0.845
13.8,0.93,0.8637,0.0571,0.0617,11.931,0.029,0.761
14.5,0.98,0.8692,0.0504,0.0567,11.185,0.027,0.672
15.2,1.02,0.8707,0.0435,0.0511,9.694,0.024,0.578
15.8,1.07,0.8665,0.0366,0.0450,8.948,0.021,0.485
16.5,1.11,0.8535,0.0295,0.0384,7.457,0.018,0.391
17.1,1.16,0.8240,0.0222,0.0312,5.966,0.015,0.294
17.8,1.20,0.7530,0.0149,0.0237,4.474,0.011,0.196
18.5,1.24,0.5709,0.0075,0.0163,2.983,0.008,0.098
19.1,1.29,-0.0020,0.0000,0.0091,1.491,0.004,0.000
