# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0904,0.0473,193.882,0.168,9.088
1.5,0.04,0.0702,0.0905,0.0484,198.356,0.172,9.101
3.1,0.08,0.1372,0.0907,0.0496,203.576,0.176,9.110
4.6,0.11,0.2009,0.0908,0.0509,208.796,0.181,9.123
6.1,0.15,0.2613,0.0909,0.0523,214.016,0.186,9.137
7.6,0.19,0.3185,0.0910,0.0537,219.981,0.191,9.146
9.2,0.23,0.3724,0.0911,0.0551,225.947,0.196,9.150
10.7,0.26,0.4232,0.0911,0.0566,231.913,0.201,9.154
12.2,0.30,0.4709,0.0911,0.0582,237.878,0.207,9.154
13.8,0.34,0.5156,0.0910,0.0597,244.590,0.212,9.150
15.3,0.38,0.5574,0.0909,0.0613,251.301,0.218,9.141
16.9,0.41,0.5965,0.0907,0.0629,257.266,0.223,9.119
18.4,0.45,0.6327,0.0901,0.0642,263.232,0.228,9.052
19.9,0.49,0.6661,0.0888,0.0651,266.961,0.232,8.923
21.5,0.53,0.6969,0.0867,0.0655,268.452,0.233,8.719
23.0,0.56,0.7250,0.0839,0.0652,266.961,0.232,8.429
24.5,0.60,0.7503,0.0800,0.0641,262.486,0.228,8.038
26.0,0.64,0.7729,0.0747,0.0618,252.792,0.220,7.509
27.6,0.68,0.7919,0.0691,0.0590,241.607,0.210,6.944
29.1,0.71,0.8075,0.0633,0.0560,229.676,0.199,6.365
30.6,0.75,0.8199,0.0575,0.0527,215.507,0.187,5.778
32.1,0.79,0.8286,0.0515,0.0490,200.593,0.174,5.178
33.7,0.83,0.8290,0.0454,0.0453,185.679,0.161,4.564
35.2,0.86,0.8196,0.0392,0.0414,169.274,0.147,3.941
36.7,0.90,0.7983,0.0329,0.0372,152.123,0.132,3.309
38.3,0.94,0.7587,0.0265,0.0328,134.226,0.117,2.664
39.8,0.98,0.6906,0.0199,0.0282,115.583,0.100,2.006
41.4,1.01,0.5758,0.0133,0.0234,96.195,0.083,1.334
42.9,1.05,0.3727,0.0066,0.0185,76.061,0.066,0.658
44.4,1.09,0.0039,0.0000,0.0136,55.927,0.048,0.004
