# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0902,0.0565,23.117,0.017,1.352
0.6,0.02,0.0371,0.0902,0.0566,23.117,0.017,1.348
1.3,0.05,0.0739,0.0901,0.0567,23.117,0.017,1.348
1.9,0.07,0.1105,0.0900,0.0568,23.117,0.017,1.348
2.5,0.09,0.1469,0.0899,0.0569,23.117,0.017,1.343
3.2,0.12,0.1830,0.0898,0.0570,23.862,0.017,1.343
3.8,0.14,0.2189,0.0896,0.0571,23.862,0.017,1.343
4.5,0.16,0.2546,0.0894,0.0572,23.862,0.017,1.339
5.1,0.19,0.2899,0.0892,0.0572,23.862,0.017,1.334
5.8,0.21,0.3250,0.0888,0.0572,23.862,0.017,1.330
6.4,0.23,0.3596,0.0882,0.0571,23.862,0.017,1.321
7.0,0.26,0.3937,0.0874,0.0568,23.117,0.017,1.308
7.7,0.28,0.4269,0.0860,0.0562,23.117,0.017,1.286
8.3,0.30,0.4586,0.0838,0.0552,23.117,0.017,1.254
8.9,0.33,0.4878,0.0804,0.0536,22.371,0.016,1.201
9.6,0.35,0.5141,0.0759,0.0515,20.880,0.016,1.134
10.2,0.37,0.5386,0.0713,0.0492,20.134,0.015,1.068
10.9,0.40,0.5602,0.0665,0.0470,19.388,0.014,0.996
11.5,0.42,0.5759,0.0616,0.0448,18.642,0.014,0.921
12.2,0.44,0.5881,0.0566,0.0425,17.151,0.013,0.845
12.8,0.47,0.5970,0.0514,0.0401,16.405,0.012,0.770
13.5,0.49,0.6022,0.0462,0.0374,15.660,0.011,0.689
14.1,0.51,0.6027,0.0408,0.0346,14.168,0.011,0.609
14.7,0.53,0.5965,0.0353,0.0317,12.677,0.010,0.529
15.4,0.56,0.5808,0.0297,0.0286,11.931,0.009,0.445
16.0,0.58,0.5508,0.0240,0.0253,10.440,0.008,0.360
16.6,0.60,0.4982,0.0182,0.0220,8.948,0.007,0.271
17.3,0.63,0.4084,0.0122,0.0188,7.457,0.006,0.182
17.9,0.65,0.2556,0.0061,0.0156,6.711,0.005,0.093
18.6,0.67,-0.0026,0.0000,0.0127,5.220,0.004,0.000
