# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0886,0.0495,639.810,0.149,13.189
2.0,0.02,0.0404,0.0886,0.0507,654.724,0.152,13.189
4.0,0.05,0.0790,0.0886,0.0518,668.893,0.156,13.185
6.0,0.07,0.1158,0.0885,0.0529,683.807,0.159,13.180
8.0,0.09,0.1513,0.0885,0.0540,697.975,0.163,13.180
10.0,0.12,0.1853,0.0886,0.0551,712.143,0.166,13.185
12.0,0.14,0.2183,0.0885,0.0561,725.566,0.169,13.180
14.0,0.16,0.2501,0.0886,0.0572,738.989,0.172,13.185
16.0,0.18,0.2756,0.0885,0.0593,766.579,0.179,13.180
18.0,0.21,0.3123,0.0887,0.0590,762.105,0.177,13.198
20.0,0.23,0.3434,0.0887,0.0596,770.308,0.179,13.207
22.0,0.25,0.3751,0.0888,0.0601,776.274,0.181,13.220
24.1,0.28,0.3730,0.0885,0.0657,849.352,0.198,13.176
26.0,0.30,0.4188,0.0888,0.0636,821.016,0.191,13.211
28.0,0.32,0.4679,0.0890,0.0614,794.170,0.185,13.247
30.0,0.35,0.5089,0.0886,0.0603,778.511,0.181,13.193
32.1,0.37,0.5368,0.0857,0.0589,761.360,0.177,12.753
34.1,0.39,0.5647,0.0812,0.0564,729.294,0.170,12.095
36.0,0.42,0.5790,0.0749,0.0537,693.501,0.162,11.143
38.0,0.44,0.6003,0.0685,0.0500,646.522,0.151,10.200
40.1,0.46,0.6069,0.0612,0.0465,601.034,0.140,9.106
42.1,0.48,0.6293,0.0567,0.0436,563.749,0.131,8.438
44.1,0.51,0.6401,0.0503,0.0399,516.024,0.120,7.495
46.0,0.53,0.6587,0.0450,0.0362,468.300,0.109,6.695
48.1,0.55,0.6598,0.0386,0.0324,418.338,0.097,5.738
50.1,0.58,0.6289,0.0304,0.0279,360.919,0.084,4.528
52.1,0.60,0.6208,0.0251,0.0243,313.940,0.073,3.741
54.1,0.62,0.5500,0.0180,0.0204,263.978,0.061,2.682
56.1,0.65,0.4137,0.0109,0.0171,220.727,0.051,1.624
58.1,0.67,0.0253,0.0005,0.0125,161.071,0.038,0.071
