# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1562,0.0708,3991.731,2.118,104.965
2.1,0.03,0.0545,0.1543,0.0714,4020.068,2.133,103.741
4.2,0.05,0.1074,0.1517,0.0712,4010.374,2.128,101.944
6.3,0.08,0.1586,0.1483,0.0707,3983.529,2.113,99.667
8.4,0.10,0.2077,0.1447,0.0702,3957.429,2.100,97.260
10.6,0.13,0.2558,0.1406,0.0693,3902.993,2.070,94.511
12.7,0.15,0.3013,0.1362,0.0684,3852.286,2.044,91.567
14.8,0.18,0.3452,0.1316,0.0673,3791.138,2.011,88.488
16.9,0.20,0.3875,0.1270,0.0661,3722.534,1.975,85.339
19.0,0.23,0.4291,0.1222,0.0646,3639.015,1.930,82.105
21.1,0.25,0.4655,0.1175,0.0636,3583.088,1.901,78.947
23.2,0.28,0.5060,0.1121,0.0614,3462.285,1.837,75.380
25.3,0.30,0.5373,0.1073,0.0604,3403.374,1.805,72.119
27.4,0.33,0.5686,0.1022,0.0589,3319.110,1.761,68.716
29.6,0.35,0.5948,0.0972,0.0577,3248.269,1.723,65.318
31.7,0.38,0.6189,0.0920,0.0562,3168.479,1.681,61.875
33.8,0.40,0.6413,0.0869,0.0546,3078.995,1.633,58.414
35.9,0.43,0.6637,0.0810,0.0523,2945.514,1.562,54.420
38.0,0.45,0.6831,0.0740,0.0491,2768.784,1.469,49.736
40.1,0.48,0.6915,0.0676,0.0469,2639.778,1.400,45.474
42.2,0.50,0.7098,0.0622,0.0442,2489.146,1.320,41.813
44.3,0.53,0.7115,0.0561,0.0417,2349.700,1.247,37.685
46.5,0.55,0.6886,0.0490,0.0395,2225.168,1.180,32.966
48.6,0.58,0.6910,0.0430,0.0361,2032.032,1.078,28.891
50.7,0.60,0.6562,0.0359,0.0331,1865.741,0.990,24.149
52.8,0.63,0.6032,0.0287,0.0300,1688.265,0.896,19.279
54.9,0.66,0.5304,0.0218,0.0269,1516.754,0.805,14.648
57.0,0.68,0.4105,0.0144,0.0239,1346.734,0.715,9.693
59.1,0.71,0.2299,0.0066,0.0203,1143.158,0.607,4.444
61.3,0.73,-0.0113,-0.0003,0.0173,973.138,0.516,-0.178
