# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1352,0.0571,68.604,0.132,7.010
0.6,0.02,0.0566,0.1329,0.0572,69.350,0.132,6.890
1.1,0.05,0.1111,0.1305,0.0573,69.350,0.132,6.766
1.7,0.07,0.1633,0.1278,0.0573,69.350,0.132,6.628
2.3,0.10,0.2132,0.1250,0.0572,69.350,0.132,6.481
2.9,0.12,0.2608,0.1218,0.0569,68.604,0.131,6.316
3.4,0.15,0.3060,0.1183,0.0566,68.604,0.130,6.134
4.0,0.17,0.3489,0.1147,0.0561,67.859,0.129,5.947
4.6,0.20,0.3894,0.1110,0.0556,67.113,0.128,5.756
5.1,0.22,0.4278,0.1071,0.0550,66.367,0.127,5.556
5.7,0.24,0.4640,0.1031,0.0542,65.622,0.125,5.347
6.3,0.27,0.4981,0.0989,0.0533,64.130,0.123,5.129
6.8,0.29,0.5300,0.0946,0.0523,63.384,0.121,4.906
7.4,0.32,0.5594,0.0902,0.0511,61.893,0.118,4.680
8.0,0.34,0.5863,0.0857,0.0499,60.402,0.115,4.444
8.5,0.37,0.6109,0.0810,0.0485,58.910,0.112,4.199
9.1,0.39,0.6334,0.0759,0.0468,56.673,0.108,3.937
9.7,0.41,0.6536,0.0706,0.0448,54.436,0.103,3.665
10.2,0.44,0.6708,0.0652,0.0427,51.453,0.099,3.385
10.8,0.46,0.6828,0.0598,0.0406,49.216,0.094,3.100
11.4,0.49,0.6910,0.0541,0.0382,46.233,0.088,2.807
11.9,0.51,0.6951,0.0482,0.0355,42.505,0.082,2.500
12.5,0.54,0.6939,0.0423,0.0327,39.522,0.075,2.193
13.1,0.56,0.6850,0.0365,0.0299,35.794,0.069,1.890
13.6,0.59,0.6649,0.0306,0.0269,32.811,0.062,1.584
14.2,0.61,0.6291,0.0246,0.0239,29.082,0.055,1.277
14.8,0.63,0.5686,0.0186,0.0207,25.354,0.048,0.961
15.3,0.66,0.4656,0.0124,0.0175,20.880,0.040,0.645
15.9,0.68,0.2924,0.0062,0.0145,17.897,0.034,0.325
16.5,0.71,-0.0011,0.0000,0.0117,14.168,0.027,0.000
